"","HEXID","date","gv","npv","mesma"
"7521","FR18","apr_2011",0.534348487916833,0.187765124225867,0.7221136121427
"7522","FR18","apr_2012",0.51632906213988,0.18043400516887,0.69676306730875
"7523","FR18","apr_2013",0.471799900236813,0.32707300955876,0.798872909795572
"7524","FR18","apr_2014",0.424354517947636,0.234333297974651,0.658687815922287
"7525","FR18","apr_2015",0.438916027137624,0.34755703392662,0.786473061064244
"7526","FR18","apr_2016",0.402696466021171,0.248925741956448,0.651622207977619
"7527","FR18","apr_2017",0.521774398519099,0.19517607495636,0.716950473475459
"7528","FR18","apr_2018",0.535288120818398,0.246084033048075,0.781372153866473
"75292","FR18","aug_2002",0.296373563738626,0.439951458384774,0.7363250221234
"7530","FR18","aug_2003",0.305466305037439,0.433833060813151,0.739299365850591
"7531","FR18","aug_2004",0.295386820682402,0.412071013662485,0.707457834344887
"7532","FR18","aug_2005",0.313440134266085,0.404234347671023,0.717674481937108
"7533","FR18","aug_2006",0.318420367632924,0.400370261786579,0.718790629419503
"7534","FR18","aug_2007",0.27487831667688,0.440918815474208,0.715797132151088
"7535","FR18","aug_2008",0.300807289383494,0.412024235203336,0.71283152458683
"7536","FR18","aug_2009",0.278401680469292,0.434781599451117,0.713183279920409
"7537","FR18","aug_2010",0.297232499917238,0.388150617805514,0.685383117722752
"7538","FR18","aug_2011",0.292373412915611,0.405231016094477,0.697604429010088
"7539","FR18","aug_2012",0.293916301564876,0.4109511654278,0.704867466992676
"7540","FR18","aug_2013",0.288062533857749,0.452478910186397,0.740541444044147
"7541","FR18","aug_2014",0.257082581194952,0.395023260414837,0.652105841609789
"7542","FR18","aug_2015",0.285160205819751,0.422886173153278,0.708046378973029
"7543","FR18","aug_2016",0.354325675239569,0.477818240203299,0.832143915442868
"7544","FR18","aug_2017",0.394286896743183,0.449645060505535,0.843931957248719
"7545","FR18","aug_2018",0.35588678688189,0.457205730288098,0.813092517169987
"75462","FR18","dec_2002",0.288287097641141,0.166254503882395,0.454541601523536
"7547","FR18","dec_2003",0.171055357137026,0.253435628338934,0.42449098547596
"7548","FR18","dec_2004",0.150499578952779,0.21452965552744,0.365029234480219
"7549","FR18","dec_2005",0.181293792825175,0.220817895543931,0.402111688369106
"7550","FR18","dec_2006",0.17089173669905,0.287137087163944,0.458028823862994
"7551","FR18","dec_2007",0.0625345481909868,0.201481710764584,0.264016258955571
"7552","FR18","dec_2008",0.322380439927026,0.233626137956181,0.556006577883207
"7553","FR18","dec_2009",0.18328383459612,0.272223032101225,0.455506866697345
"7554","FR18","dec_2010",0.173939649765359,0.152854251527331,0.326793901292691
"7555","FR18","dec_2011",0.272115069024805,0.366724879537473,0.638839948562278
"7556","FR18","dec_2012",0.257353789789025,0.320987450799508,0.578341240588533
"7557","FR18","dec_2013",0.241523280891963,0.348998500808784,0.590521781700747
"7558","FR18","dec_2014",0.112081009837308,0.0812104110525391,0.193291420889847
"7559","FR18","dec_2015",0.417989410330456,0.182081267095191,0.600070677425647
"7560","FR18","dec_2016",0.251392847550878,0.349449331275524,0.600842178826403
"7561","FR18","dec_2017",0.257154033757305,0.338358680289531,0.595512714046836
"7562","FR18","dec_2018",0.160396226849126,0.262562067842332,0.422958294691459
"75632","FR18","feb_2002",0.460620231604395,0.176380798879139,0.637001030483535
"7564","FR18","feb_2003",0.223161405089689,0.112658086416783,0.335819491506472
"7565","FR18","feb_2004",0.40063709590239,0.218445477136778,0.619082573039168
"7566","FR18","feb_2005",0.1729264533677,0.041354855739458,0.214281309107158
"7567","FR18","feb_2006",0.354280081702078,0.236050560678185,0.590330642380263
"7568","FR18","feb_2007",0.284058188118471,0.249154622858073,0.533212810976544
"7569","FR18","feb_2008",0.396338787798441,0.192610735849912,0.588949523648353
"7570","FR18","feb_2009",0.442585304953607,0.137186690876808,0.579771995830415
"7571","FR18","feb_2010",0.257225853623584,0.0638718602243829,0.321097713847967
"7572","FR18","feb_2011",0.393629681309629,0.210775895818917,0.604405577128545
"7573","FR18","feb_2012",0.318602372249559,0.334766786320514,0.653369158570073
"7574","FR18","feb_2013",0.406196907702451,0.252844925765967,0.659041833468417
"7575","FR18","feb_2014",0.213301930906052,0.166213063380486,0.379514994286538
"7576","FR18","feb_2015",0.565604484784444,0.142104066174529,0.707708550958972
"7577","FR18","feb_2016",0.4005113712814,0.118224764211834,0.518736135493234
"7578","FR18","feb_2017",0.399748910469446,0.210397776740185,0.610146687209631
"7579","FR18","feb_2018",0.2026735977008,0.433037252419117,0.635710850119917
"7580","FR18","jan_2003",0.446136397776225,0.176625173077123,0.622761570853348
"7581","FR18","jan_2004",0.277022283205839,0.270815818725459,0.547838101931298
"7582","FR18","jan_2005",0.219437232748848,0.0727972421297062,0.292234474878554
"7583","FR18","jan_2006",0.373899294359681,0.275124827466126,0.649024121825807
"7584","FR18","jan_2007",0.229596040906993,0.33282875761762,0.562424798524614
"7585","FR18","jan_2008",0.208270651102737,0.151207086954259,0.359477738056997
"7586","FR18","jan_2009",0.446440702234936,0.208122076301565,0.654562778536501
"7587","FR18","jan_2010",0.333586875073195,0.208795635266237,0.542382510339432
"7588","FR18","jan_2011",0.299462326131973,0.211467785482093,0.510930111614066
"7589","FR18","jan_2012",0.220464652984786,0.318805673803845,0.53927032678863
"7590","FR18","jan_2013",0.331838544662711,0.297418954859306,0.629257499522017
"7591","FR18","jan_2014",0.230687285783468,0.255127501851285,0.485814787634753
"7592","FR18","jan_2015",0.434399164221966,0.148844220566793,0.583243384788758
"7593","FR18","jan_2016",0.386437419334509,0.119252198229132,0.505689617563641
"7594","FR18","jan_2017",0.147543610831503,0.186011154801805,0.333554765633308
"7595","FR18","jan_2018",0.278215808000752,0.362181981777613,0.640397789778365
"75962","FR18","jul_2002",0.323215493988249,0.427375389327125,0.750590883315374
"7597","FR18","jul_2003",0.309562558017588,0.420085516053655,0.729648074071243
"7598","FR18","jul_2004",0.321730296961323,0.395712834063741,0.717443131025065
"7599","FR18","jul_2005",0.331507649347076,0.40132738402506,0.732835033372136
"7600","FR18","jul_2006",0.329843488849377,0.401863118736573,0.73170660758595
"7601","FR18","jul_2007",0.283736935233735,0.416742429078848,0.700479364312583
"7602","FR18","jul_2008",0.319020731048365,0.40048174539177,0.719502476440135
"7603","FR18","jul_2009",0.292017454329621,0.410069046169969,0.70208650049959
"7604","FR18","jul_2010",0.327384021414548,0.383338569305504,0.710722590720052
"7605","FR18","jul_2011",0.316687171586391,0.389014842044703,0.705702013631095
"7606","FR18","jul_2012",0.299619911172481,0.401089404231185,0.700709315403666
"7607","FR18","jul_2013",0.298077764078469,0.433312498622303,0.731390262700772
"7608","FR18","jul_2014",0.269006046825598,0.386374519078306,0.655380565903904
"7609","FR18","jul_2015",0.298873076238352,0.409110089317403,0.707983165555756
"7610","FR18","jul_2016",0.368102964336,0.466841417893681,0.834944382229681
"7611","FR18","jul_2017",0.4066383507111,0.442235893038952,0.848874243750052
"7612","FR18","jul_2018",0.373147595302866,0.46017335090707,0.833320946209936
"76132","FR18","jun_2002",0.353858159122856,0.420360243719803,0.774218402842659
"7614","FR18","jun_2003",0.345518239098487,0.38549120026548,0.731009439363967
"7615","FR18","jun_2004",0.337167128179739,0.387641486765484,0.724808614945224
"7616","FR18","jun_2005",0.347014014062271,0.349703890120415,0.696717904182687
"7617","FR18","jun_2006",0.356337432922984,0.368118272475469,0.724455705398453
"7618","FR18","jun_2007",0.310374810174377,0.390219411007986,0.700594221182363
"7619","FR18","jun_2008",0.334392561274227,0.379048462099021,0.713441023373247
"7620","FR18","jun_2009",0.271687173912331,0.364928839753475,0.636616013665806
"76211","FR18","jun_2010",0.361906264136359,0.38297167439749,0.744877938533849
"7622","FR18","jun_2011",0.355588144791669,0.373169206592818,0.728757351384486
"7623","FR18","jun_2012",0.331814665862537,0.380569725822262,0.712384391684799
"7624","FR18","jun_2013",0.310978270021112,0.411551241763125,0.722529511784236
"7625","FR18","jun_2014",0.282173351086627,0.358536833725622,0.640710184812249
"7626","FR18","jun_2015",0.312387325733338,0.357029231298397,0.669416557031736
"7627","FR18","jun_2016",0.38526177454306,0.458235765486071,0.843497540029131
"7628","FR18","jun_2017",0.415619330103835,0.41707086626175,0.832690196365585
"7629","FR18","jun_2018",0.377826241843577,0.425211068775001,0.803037310618578
"76302","FR18","mar_2002",0.303314113132642,0.0663256968918256,0.369639810024467
"7631","FR18","mar_2003",0.568298760951761,0.164009608284504,0.732308369236266
"7632","FR18","mar_2004",0.585024498282566,0.14502987418868,0.730054372471246
"7633","FR18","mar_2005",0.374855474512926,0.0593686659686684,0.434224140481594
"7634","FR18","mar_2006",0.267717510045069,0.046873339553914,0.314590849598983
"7635","FR18","mar_2007",0.473409882198279,0.237997134630193,0.711407016828472
"7636","FR18","mar_2008",0.466427465690847,0.164112242710147,0.630539708400994
"7637","FR18","mar_2009",0.474685273258848,0.127882326356463,0.60256759961531
"7638","FR18","mar_2010",0.277048249001741,0.0837912031301214,0.360839452131863
"7639","FR18","mar_2011",0.33143781563306,0.12143969873013,0.45287751436319
"7640","FR18","mar_2012",0.335571075791849,0.266333210129668,0.601904285921517
"7641","FR18","mar_2013",0.514636313375725,0.214561686434946,0.729197999810671
"7642","FR18","mar_2014",0.384269668440845,0.26839706206609,0.652666730506935
"7643","FR18","mar_2015",0.512360370369619,0.305218981961902,0.817579352331521
"7644","FR18","mar_2016",0.390721095959788,0.131131205972418,0.521852301932206
"7645","FR18","mar_2017",0.490292366547454,0.186639488945739,0.676931855493193
"7646","FR18","mar_2018",0.385958598596317,0.313769208072631,0.699727806668948
"76472","FR18","may_2002",0.388368223299494,0.375020624362986,0.76338884766248
"7648","FR18","may_2003",0.298545703345493,0.260816088712396,0.559361792057889
"7649","FR18","may_2004",0.377590360979013,0.380572137176224,0.758162498155236
"7650","FR18","may_2005",0.378123947189521,0.29582733245884,0.673951279648361
"7651","FR18","may_2006",0.512703350948215,0.262538866619827,0.775242217568041
"7652","FR18","may_2007",0.384113343960099,0.314981215012668,0.699094558972767
"7653","FR18","may_2008",0.390538629744534,0.380169955388634,0.770708585133168
"7654","FR18","may_2009",0.389755615156756,0.353022885712581,0.742778500869338
"7655","FR18","may_2010",0.445449617021446,0.28666914585351,0.732118762874956
"7656","FR18","may_2011",0.386816460052799,0.298771715073211,0.68558817512601
"7657","FR18","may_2012",0.437652483945797,0.334235486029437,0.771887969975234
"7658","FR18","may_2013",0.415487975895228,0.390552158653587,0.806040134548815
"7659","FR18","may_2014",0.337103478338218,0.281256568245733,0.618360046583951
"7660","FR18","may_2015",0.343946945672624,0.329711179393894,0.673658125066518
"7661","FR18","may_2016",0.382736175604112,0.37945857912308,0.762194754727192
"7662","FR18","may_2017",0.436242144226861,0.380541233147597,0.816783377374458
"7663","FR18","may_2018",0.440463800670071,0.394230820937224,0.834694621607295
"76642","FR18","nov_2002",0.349286291406535,0.329348741154432,0.678635032560967
"7665","FR18","nov_2003",0.214191519674846,0.320939318552902,0.535130838227748
"7666","FR18","nov_2004",0.364733459152455,0.32250078028404,0.687234239436495
"7667","FR18","nov_2005",0.23695329324668,0.446411217800786,0.683364511047466
"7668","FR18","nov_2006",0.241728293212021,0.348224425476261,0.589952718688283
"7669","FR18","nov_2007",0.228054564877339,0.28732677511163,0.515381339988969
"7670","FR18","nov_2008",0.323058799692394,0.340749552778701,0.663808352471094
"7671","FR18","nov_2009",0.264227355243118,0.345079630009933,0.609306985253051
"7672","FR18","nov_2010",0.27211477460684,0.335970336036385,0.608085110643225
"7673","FR18","nov_2011",0.248633333886098,0.230746473612478,0.479379807498576
"7674","FR18","nov_2012",0.216011214707327,0.370553263340653,0.58656447804798
"7675","FR18","nov_2013",0.23665894815636,0.386549833493712,0.623208781650072
"7676","FR18","nov_2014",0.227421494192567,0.263158644699998,0.490580138892565
"7677","FR18","nov_2015",0.345342473600269,0.320495123869134,0.665837597469403
"7678","FR18","nov_2016",0.270302867860957,0.408801647732832,0.679104515593788
"7679","FR18","nov_2017",0.304399742865287,0.447721836445399,0.752121579310685
"7680","FR18","nov_2018",0.251277483174639,0.252340435116868,0.503617918291507
"76812","FR18","oct_2002",0.263032417067895,0.441029535836049,0.704061952903944
"7682","FR18","oct_2003",0.23313087157651,0.446210393532139,0.679341265108649
"7683","FR18","oct_2004",0.283755206153485,0.372013914675145,0.65576912082863
"7684","FR18","oct_2005",0.283060519029722,0.424778150401115,0.707838669430837
"7685","FR18","oct_2006",0.268903930123201,0.433403466261641,0.702307396384842
"7686","FR18","oct_2007",0.248168170271502,0.411463138636839,0.659631308908341
"7687","FR18","oct_2008",0.278827626398681,0.430967765737644,0.709795392136324
"7688","FR18","oct_2009",0.262284370865618,0.417577422020745,0.679861792886363
"7689","FR18","oct_2010",0.25776798976529,0.396017297096312,0.653785286861601
"7690","FR18","oct_2011",0.262673799329722,0.394590877025506,0.657264676355228
"7691","FR18","oct_2012",0.245449213588155,0.420467497178782,0.665916710766937
"7692","FR18","oct_2013",0.256545307184026,0.471986912871799,0.728532220055825
"7693","FR18","oct_2014",0.240904546894841,0.416928258898467,0.657832805793308
"7694","FR18","oct_2015",0.261082277486487,0.402680619598641,0.663762897085128
"7695","FR18","oct_2016",0.321024629386224,0.483307756901538,0.804332386287762
"7696","FR18","oct_2017",0.33855968499337,0.467545081641197,0.806104766634566
"7697","FR18","oct_2018",0.320317808576928,0.47963836978999,0.799956178366919
"76982","FR18","sep_2002",0.278886211473617,0.448832800181161,0.727719011654778
"7699","FR18","sep_2003",0.285836529011119,0.441395795617735,0.727232324628854
"7700","FR18","sep_2004",0.285902880465352,0.41834186202237,0.704244742487722
"7701","FR18","sep_2005",0.286652456628342,0.407022449909174,0.693674906537516
"7702","FR18","sep_2006",0.291830365358644,0.404513313142402,0.696343678501046
"7703","FR18","sep_2007",0.262740752786058,0.452180460437353,0.714921213223411
"7704","FR18","sep_2008",0.288147731921886,0.418896898881938,0.707044630803825
"7705","FR18","sep_2009",0.263295626534655,0.458575454850492,0.721871081385147
"7706","FR18","sep_2010",0.279839723959668,0.39389973995407,0.673739463913738
"7707","FR18","sep_2011",0.273581449901928,0.414545768117189,0.688127218019118
"7708","FR18","sep_2012",0.275638238839925,0.41541564404665,0.691053882886576
"7709","FR18","sep_2013",0.275370007715198,0.462263879119999,0.737633886835197
"7710","FR18","sep_2014",0.244108064752778,0.410352744729622,0.6544608094824
"7711","FR18","sep_2015",0.262606907894256,0.445016406602176,0.707623314496432
"7712","FR18","sep_2016",0.339196498591369,0.481665593915672,0.820862092507041
"7713","FR18","sep_2017",0.346500725739697,0.443240491734412,0.789741217474109
"7714","FR18","sep_2018",0.337878138237079,0.465220991447217,0.803099129684295
"77152","FR19","apr_2002",0.244370611924345,0.430823433454696,0.67519404537904
"7716","FR19","apr_2003",0.305640205581764,0.355085711976623,0.660725917558387
"7717","FR19","apr_2004",0.238007708795862,0.414403853574774,0.652411562370635
"7718","FR19","apr_2005",0.352950680917346,0.331023740694055,0.683974421611401
"7719","FR19","apr_2006",0.262685346748842,0.353189016509445,0.615874363258287
"7720","FR19","apr_2007",0.238239556360215,0.424378107235409,0.662617663595625
"7721","FR19","apr_2008",0.230880421432082,0.397315407296883,0.628195828728965
"7722","FR19","apr_2009",0.257758553767281,0.401357457981934,0.659116011749214
"7723","FR19","apr_2010",0.272840023884174,0.337975768323554,0.610815792207728
"7724","FR19","apr_2011",0.269410423620423,0.383845715824857,0.65325613944528
"7725","FR19","apr_2012",0.219760668205191,0.375615576191537,0.595376244396727
"7726","FR19","apr_2013",0.177761549255854,0.453218918787933,0.630980468043787
"7727","FR19","apr_2014",0.203985146062946,0.390787575255029,0.594772721317975
"7728","FR19","apr_2015",0.217962957108018,0.434175275826793,0.652138232934812
"7729","FR19","apr_2016",0.245476748991468,0.408808000002126,0.654284748993594
"7730","FR19","apr_2017",0.202269423579579,0.43203131538256,0.634300738962139
"7731","FR19","apr_2018",0.225205445603645,0.408081621571528,0.633287067175173
"77322","FR19","aug_2002",0.168086686427298,0.532950442642037,0.701037129069334
"7733","FR19","aug_2003",0.209690356843832,0.46249921938511,0.672189576228942
"7734","FR19","aug_2004",0.180218415191977,0.53123058039667,0.711448995588646
"7735","FR19","aug_2005",0.222916964737769,0.476771053583086,0.699688018320855
"7736","FR19","aug_2006",0.2056570044155,0.484596553533098,0.690253557948598
"7737","FR19","aug_2007",0.176701944359357,0.539836267751158,0.716538212110515
"7738","FR19","aug_2008",0.173848744611207,0.457764484301885,0.631613228913092
"7739","FR19","aug_2009",0.175336217708278,0.523335653154941,0.698671870863219
"7740","FR19","aug_2010",0.201780113301418,0.491819073708958,0.693599187010376
"7741","FR19","aug_2011",0.219891317196077,0.470902119204739,0.690793436400816
"7742","FR19","aug_2012",0.175340302163034,0.536987461345848,0.712327763508882
"7743","FR19","aug_2013",0.139507118555838,0.50492046428211,0.644427582837948
"7744","FR19","aug_2014",0.134445464591468,0.512217369011097,0.646662833602565
"7745","FR19","aug_2015",0.127689249357617,0.517660211739464,0.645349461097081
"7746","FR19","aug_2016",0.151854264759425,0.55895544982495,0.710809714584375
"7747","FR19","aug_2017",0.166524512206052,0.521434339111927,0.68795885131798
"7748","FR19","aug_2018",0.157462151037026,0.524151357466015,0.681613508503041
"77492","FR19","dec_2002",0.147509295752719,0.289721814864254,0.437231110616973
"7750","FR19","dec_2003",0.139305895415028,0.253735918721191,0.393041814136219
"7751","FR19","dec_2004",0.0852063664641947,0.338243816986183,0.423450183450378
"7752","FR19","dec_2005",0.267240530870848,0.423202361082344,0.690442891953192
"7753","FR19","dec_2006",0.170530594976368,0.389926676743404,0.560457271719773
"7754","FR19","dec_2007",0.165464309359098,0.431262417284029,0.596726726643126
"7755","FR19","dec_2008",0.17458234226651,0.178065731837946,0.352648074104456
"7756","FR19","dec_2009",0.115429303350697,0.440148163400534,0.555577466751231
"7757","FR19","dec_2010",0.230058237233838,0.216636088766478,0.446694326000316
"7758","FR19","dec_2011",0.233860257760973,0.492399075595738,0.726259333356711
"7759","FR19","dec_2012",0.167645087740175,0.477904639290875,0.64554972703105
"7760","FR19","dec_2013",0.156889153627099,0.482927582959231,0.639816736586331
"7761","FR19","dec_2014",0.061628496410928,0.225027701895366,0.286656198306294
"7762","FR19","dec_2015",0.189319287230211,0.360456795259821,0.549776082490032
"7763","FR19","dec_2016",0.0848640892735056,0.387998416966458,0.472862506239963
"7764","FR19","dec_2017",0.168433157385508,0.518596316468015,0.687029473853523
"7765","FR19","dec_2018",0.156189460502929,0.436621584453018,0.592811044955947
"77662","FR19","feb_2002",0.237467821241117,0.375413142464958,0.612880963706075
"7767","FR19","feb_2003",0.283650038817912,0.37439275213608,0.658042790953992
"7768","FR19","feb_2004",0.191307266104435,0.338087764161551,0.529395030265986
"7769","FR19","feb_2005",0.167977330065188,0.2086545806432,0.376631910708388
"7770","FR19","feb_2006",0.258769863551042,0.403851487550597,0.662621351101638
"7771","FR19","feb_2007",0.191071150498067,0.422480238086784,0.613551388584851
"7772","FR19","feb_2008",0.117876650561651,0.375964855758043,0.493841506319694
"7773","FR19","feb_2009",0.225576830536445,0.168408726966466,0.393985557502911
"7774","FR19","feb_2010",0.139068845506869,0.318338438027766,0.457407283534635
"7775","FR19","feb_2011",0.228040701865625,0.364665747634032,0.592706449499657
"7776","FR19","feb_2012",0.218339787483288,0.432141516964802,0.65048130444809
"7777","FR19","feb_2013",0.177477746263706,0.441274554301813,0.618752300565518
"7778","FR19","feb_2014",0.144108669199359,0.443654720360717,0.587763389560076
"7779","FR19","feb_2015",0.27483427031783,0.326396716437128,0.601230986754958
"7780","FR19","feb_2016",0.257891956997968,0.335003184558379,0.592895141556347
"7781","FR19","feb_2017",0.179488261583821,0.411446530818676,0.590934792402497
"7782","FR19","feb_2018",0.138526571901413,0.491608668061972,0.630135239963385
"7783","FR19","jan_2003",0.276325668087064,0.393671723734165,0.669997391821229
"7784","FR19","jan_2004",0.169082472651852,0.354535206818777,0.523617679470629
"7785","FR19","jan_2005",0.171325692306387,0.2590830824475,0.430408774753886
"7786","FR19","jan_2006",0.29741619694259,0.402750114057814,0.700166311000404
"7787","FR19","jan_2007",0.210363171783383,0.447025444606333,0.657388616389716
"7788","FR19","jan_2008",0.127045009602955,0.40103019181558,0.528075201418535
"7789","FR19","jan_2009",0.281542208612017,0.367456615496363,0.648998824108381
"7790","FR19","jan_2010",0.0932402177447233,0.447657715887933,0.540897933632656
"77911","FR19","jan_2011",0.174978000677422,0.162846491997796,0.337824492675218
"7792","FR19","jan_2012",0.218680778526422,0.490242925372622,0.708923703899045
"7793","FR19","jan_2013",0.164655537280143,0.453028620993663,0.617684158273806
"7794","FR19","jan_2014",0.152242678766205,0.46470436606431,0.616947044830515
"7795","FR19","jan_2015",0.255902151213691,0.464724788983268,0.720626940196959
"7796","FR19","jan_2016",0.182715498021135,0.238501567388568,0.421217065409702
"7797","FR19","jan_2017",0.0748812761085549,0.169092618918632,0.243973895027187
"7798","FR19","jan_2018",0.171295366950162,0.497517136026433,0.668812502976595
"77992","FR19","jul_2002",0.173266867029534,0.518150258493443,0.691417125522977
"7800","FR19","jul_2003",0.217291303139005,0.486778957512707,0.704070260651712
"7801","FR19","jul_2004",0.181866098463102,0.511708164162646,0.693574262625747
"7802","FR19","jul_2005",0.229797339910723,0.457971119451395,0.687768459362118
"7803","FR19","jul_2006",0.212605509921128,0.483608621558794,0.696214131479922
"7804","FR19","jul_2007",0.179679696154594,0.520684616399995,0.700364312554588
"7805","FR19","jul_2008",0.182465567612795,0.435834809006598,0.618300376619393
"7806","FR19","jul_2009",0.173796266680845,0.496185946677786,0.669982213358632
"7807","FR19","jul_2010",0.212321307295296,0.476712387113054,0.68903369440835
"7808","FR19","jul_2011",0.227593046247771,0.455260323924541,0.682853370172312
"7809","FR19","jul_2012",0.180113040289402,0.527017372051204,0.707130412340606
"7810","FR19","jul_2013",0.141234560840434,0.505627600850161,0.646862161690595
"7811","FR19","jul_2014",0.138490375685361,0.50990023198685,0.648390607672211
"7812","FR19","jul_2015",0.132510047003512,0.502296664953662,0.634806711957175
"7813","FR19","jul_2016",0.15641383558666,0.537605915721189,0.694019751307849
"7814","FR19","jul_2017",0.167135015653528,0.511820999731833,0.678956015385361
"7815","FR19","jul_2018",0.163699621372072,0.52459728858341,0.688296909955482
"78162","FR19","jun_2002",0.189620838375237,0.508640188953239,0.698261027328477
"7817","FR19","jun_2003",0.24262078108534,0.445408527727937,0.688029308813278
"7818","FR19","jun_2004",0.197116063871749,0.489387353036633,0.686503416908382
"7819","FR19","jun_2005",0.242752105441675,0.418151727072289,0.660903832513964
"7820","FR19","jun_2006",0.233163421955006,0.446878338905079,0.680041760860085
"7821","FR19","jun_2007",0.195769773925208,0.49388233104166,0.689652104966867
"7822","FR19","jun_2008",0.201521726542268,0.435731517787019,0.637253244329287
"7823","FR19","jun_2009",0.190117471738245,0.470559024682483,0.660676496420728
"7824","FR19","jun_2010",0.22192094072005,0.458231960221122,0.680152900941172
"7825","FR19","jun_2011",0.230469880702642,0.437900381847708,0.66837026255035
"7826","FR19","jun_2012",0.194002371461799,0.480841575483069,0.674843946944868
"7827","FR19","jun_2013",0.148282848062616,0.478541195107064,0.626824043169681
"7828","FR19","jun_2014",0.14527524099706,0.477815212411767,0.623090453408827
"7829","FR19","jun_2015",0.151158704418114,0.486891305059171,0.638050009477285
"7830","FR19","jun_2016",0.17650228646124,0.52915157522405,0.70565386168529
"7831","FR19","jun_2017",0.169864832530016,0.473152503697983,0.643017336227999
"7832","FR19","jun_2018",0.180368905411289,0.469678942705045,0.650047848116335
"78332","FR19","mar_2002",0.161527909028691,0.256425476231731,0.417953385260422
"7834","FR19","mar_2003",0.309865311467256,0.360784457447839,0.670649768915095
"7835","FR19","mar_2004",0.295820339970611,0.365057467636576,0.660877807607187
"7836","FR19","mar_2005",0.328960638084905,0.300173028074576,0.629133666159481
"7837","FR19","mar_2006",0.214227050009621,0.320189700698907,0.534416750708528
"7838","FR19","mar_2007",0.224592768293342,0.424342167937077,0.648934936230419
"7839","FR19","mar_2008",0.220235921454174,0.376758239311945,0.596994160766119
"7840","FR19","mar_2009",0.277014000483442,0.315483551963624,0.592497552447066
"7841","FR19","mar_2010",0.229146681536402,0.342930436158409,0.572077117694811
"7842","FR19","mar_2011",0.212751274816886,0.319384891021153,0.532136165838039
"7843","FR19","mar_2012",0.172726725972892,0.400167431032678,0.57289415700557
"7844","FR19","mar_2013",0.181367974821616,0.443136074526866,0.624504049348481
"7845","FR19","mar_2014",0.183669626078415,0.432579487199828,0.616249113278244
"7846","FR19","mar_2015",0.26568103251845,0.413042155833274,0.678723188351724
"7847","FR19","mar_2016",0.29585763129896,0.366366519983823,0.662224151282783
"7848","FR19","mar_2017",0.209947295662493,0.43239843077338,0.642345726435873
"7849","FR19","mar_2018",0.184919507800643,0.430332396738358,0.615251904539001
"78502","FR19","may_2002",0.198266412907045,0.457186349313793,0.655452762220838
"7851","FR19","may_2003",0.291094452057409,0.378553241845835,0.669647693903244
"7852","FR19","may_2004",0.219168097987978,0.440984823435279,0.660152921423258
"7853","FR19","may_2005",0.297870067568035,0.384884539868853,0.682754607436889
"7854","FR19","may_2006",0.281231801477025,0.408510133360645,0.68974193483767
"7855","FR19","may_2007",0.213605300771532,0.431549988912128,0.64515528968366
"7856","FR19","may_2008",0.224113834859055,0.430755393697104,0.654869228556159
"7857","FR19","may_2009",0.212501754332896,0.451929252271134,0.664431006604029
"7858","FR19","may_2010",0.261514386626438,0.387983977331667,0.649498363958106
"7859","FR19","may_2011",0.233938321256958,0.428794929651467,0.662733250908425
"7860","FR19","may_2012",0.224659796160366,0.436484831701837,0.661144627862204
"7861","FR19","may_2013",0.163206172125988,0.464402487005574,0.627608659131562
"7862","FR19","may_2014",0.176664856702238,0.425409932619635,0.602074789321873
"7863","FR19","may_2015",0.173187866155239,0.467249154027845,0.640437020183084
"7864","FR19","may_2016",0.205405563580108,0.462003410277193,0.667408973857301
"7865","FR19","may_2017",0.184397920955237,0.45845584468666,0.642853765641897
"7866","FR19","may_2018",0.211644352702073,0.436067822809316,0.647712175511389
"78672","FR19","nov_2002",0.223021311676384,0.468769193345254,0.691790505021638
"7868","FR19","nov_2003",0.233192736870295,0.471645897389507,0.704838634259801
"7869","FR19","nov_2004",0.247780717988511,0.477343198784445,0.725123916772956
"7870","FR19","nov_2005",0.267933921019774,0.463418188781432,0.731352109801206
"7871","FR19","nov_2006",0.228800679389343,0.484864032144593,0.713664711533936
"7872","FR19","nov_2007",0.197569427898158,0.505334237721597,0.702903665619755
"7873","FR19","nov_2008",0.234978392657471,0.465375518873748,0.700353911531219
"7874","FR19","nov_2009",0.191370812399641,0.425857688545164,0.617228500944804
"7875","FR19","nov_2010",0.224205835446989,0.379719846189129,0.603925681636118
"7876","FR19","nov_2011",0.245950813057077,0.443347308371373,0.68929812142845
"7877","FR19","nov_2012",0.190151179540911,0.510285719509258,0.70043689905017
"7878","FR19","nov_2013",0.128401803308338,0.455221808478755,0.583623611787093
"7879","FR19","nov_2014",0.150880256801458,0.435146263337772,0.58602652013923
"7880","FR19","nov_2015",0.202487493515481,0.414939527489017,0.617427021004497
"7881","FR19","nov_2016",0.164931020112634,0.52296571537188,0.687896735484514
"7882","FR19","nov_2017",0.175236101396973,0.522683994849469,0.697920096246443
"7883","FR19","nov_2018",0.171941724477838,0.515205029880425,0.687146754358262
"78842","FR19","oct_2002",0.179933739922434,0.537453608305537,0.717387348227972
"7885","FR19","oct_2003",0.218331130404339,0.476330102970647,0.694661233374986
"7886","FR19","oct_2004",0.202328484530665,0.501017457691375,0.70334594222204
"7887","FR19","oct_2005",0.238250327413505,0.485978468556369,0.724228795969874
"7888","FR19","oct_2006",0.224105313310884,0.49085700967034,0.714962322981224
