"","fire_id","HEXID","PreCaseCount","PostCaseCount","year","igntn_d","acres","JnksSzC","HexArea","ignition_d","OnsetMonth","OnsetMonth1","OnsetMonth2","OnsetMonth3","OnsetMonth4","OnsetMonth5","OnsetMonth6","OnsetMonth7","OnsetMonth8","OnsetMonth9","OnsetMonth10","OnsetMonth11","OnsetMonth12","OnsetMonth13","OnsetMonth14","OnsetMonth15","OnsetMonth16","OnsetMonth17","OnsetMonth18","OnsetMonth19","OnsetMonth20","OnsetMonth21","OnsetMonth22","OnsetMonth23","OnsetMonth24","OnsetMonth25","OnsetMonth26","OnsetMonth27","OnsetMonth28","OnsetMonth29","OnsetMonth30","OnsetMonth31","OnsetMonth32","OnsetMonth33","OnsetMonth34","OnsetMonth35","OnsetMonth36","OnsetMonth37","OnsetMonth38","OnsetMonth39","OnsetMonth40","OnsetMonth41","OnsetMonth42","OnsetMonth43","OnsetMonth44","OnsetMonth45","OnsetMonth46","OnsetMonth47","OnsetMonth48","OnsetMonth49","OnsetMonth50","OnsetMonth51","OnsetMonth52","OnsetMonth53","OnsetMonth54","OnsetMonth55","OnsetMonth56","OnsetMonth57","OnsetMonth58","OnsetMonth59","OnsetMonth60","OnsetMonth61","OnsetMonth62","OnsetMonth63","OnsetMonth64","OnsetMonth65","OnsetMonth66","OnsetMonth67","OnsetMonth68","OnsetMonth69","OnsetMonth70","OnsetMonth71","OnsetMonth72","OnsetMonth73","OnsetMonth74","OnsetMonth75","OnsetMonth76","OnsetMonth77","OnsetMonth78","OnsetMonth79","OnsetMonth80","OnsetMonth81","OnsetMonth82","OnsetMonth83","OnsetMonth84","OnsetMonth85","OnsetMonth86","OnsetMonth87","OnsetMonth88","OnsetMonth89","OnsetMonth90","OnsetMonth91","OnsetMonth92","OnsetMonth93","OnsetMonth94","OnsetMonth95","OnsetMonth96","OnsetMonth97","OnsetMonth98","OnsetMonth99","OnsetMonth100","OnsetMonth101","OnsetMonth102","OnsetMonth103","OnsetMonth104","OnsetMonth105","OnsetMonth106","OnsetMonth107","OnsetMonth108","OnsetMonth109","OnsetMonth110","OnsetMonth111","OnsetMonth112","OnsetMonth113","OnsetMonth114","OnsetMonth115","OnsetMonth116","OnsetMonth117","OnsetMonth118","OnsetMonth119","OnsetMonth120","OnsetMonth121","OnsetMonth122","OnsetMonth123","OnsetMonth124","OnsetMonth125","OnsetMonth126","OnsetMonth127","OnsetMonth128","OnsetMonth129","OnsetMonth130","OnsetMonth131","OnsetMonth132","OnsetMonth133","OnsetMonth134","OnsetMonth135","OnsetMonth136","OnsetMonth137","OnsetMonth138","OnsetMonth139","OnsetMonth140","OnsetMonth141","OnsetMonth142","OnsetMonth143","OnsetMonth144","OnsetMonth145","OnsetMonth146","OnsetMonth147","OnsetMonth148","OnsetMonth149","OnsetMonth150","OnsetMonth151","OnsetMonth152","OnsetMonth153","OnsetMonth154","OnsetMonth155","OnsetMonth156","OnsetMonth157","OnsetMonth158","OnsetMonth159","OnsetMonth160","OnsetMonth161","OnsetMonth162","OnsetMonth163","OnsetMonth164","OnsetMonth165","OnsetMonth166","OnsetMonth167","OnsetMonth168","OnsetMonth169","OnsetMonth170","OnsetMonth171","OnsetMonth172","OnsetMonth173","OnsetMonth174","OnsetMonth175","OnsetMonth176","OnsetMonth177","OnsetMonth178","OnsetMonth179","OnsetMonth180","OnsetMonth181","OnsetMonth182","OnsetMonth183","OnsetMonth184","OnsetMonth185","OnsetMonth186","OnsetMonth187","OnsetMonth188","OnsetMonth189","OnsetMonth190","OnsetMonth191","OnsetMonth192","OnsetMonth193","OnsetMonth194","OnsetMonth195","OnsetMonth196","OnsetMonth197","OnsetMonth198","OnsetMonth199","OnsetMonth200","OnsetMonth201","OnsetMonth202","OnsetMonth203","OnsetMonth204","OnsetMonth205","OnsetMonth206","OnsetMonth207","OnsetMonth208","OnsetMonth209","OnsetMonth210","OnsetMonth211","OnsetMonth212","OnsetMonth213","OnsetMonth214","OnsetMonth215","OnsetMonth216","polycounts_Total","start_tally"
"45","CA3581211845020100726","FR43",18,9,2010,"2010/07/26",17238,"M",2165064518.92266,"2010-07-26",127,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,3,1,0,0,1,0,0,0,1,1,0,2,2,1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,1,1,1,3,0,1,0,0,1,1,1,2,3,3,3,0,0,3,2,2,0,1,0,2,0,1,2,0,2,3,3,0,0,1,1,1,0,0,3,0,0,2,1,0,1,2,0,1,1,1,0,0,3,0,0,0,0,1,1,0,3,0,3,4,0,0,1,0,2,1,0,0,1,2,0,0,1,0,1,0,0,2,1,2,2,143,91
"46","CA3582111899420100604","FR48",344,256,2010,"2010/06/4",1012,"S",2165064518.92266,"2010-06-04",125,4,3,2,2,4,2,1,7,3,8,4,1,6,2,0,2,3,6,5,8,11,26,8,4,6,2,5,7,5,9,15,16,9,4,6,6,2,2,4,5,7,5,16,13,9,9,10,16,10,10,5,5,16,14,8,7,9,11,18,8,4,6,2,3,3,3,4,6,19,19,20,15,12,9,11,4,5,6,3,12,21,11,8,11,13,14,4,5,8,5,9,12,12,10,6,5,9,10,8,9,7,9,5,7,13,11,11,9,10,8,6,5,7,17,15,13,14,13,9,5,9,3,10,4,7,6,7,16,26,36,26,22,15,6,11,8,19,15,17,18,28,26,22,12,12,22,5,16,10,14,13,26,20,9,20,13,13,7,11,15,22,18,16,11,8,13,13,8,16,6,6,4,11,5,10,13,5,7,11,16,4,6,5,7,2,9,9,12,17,19,12,9,13,9,5,9,8,15,10,26,26,40,30,19,12,7,12,4,8,11,12,22,23,22,25,20,2294,89
"47","CA3582111951120060527","FR49",275,205,2006,"2006/05/27",1501,"S",2165064518.92266,"2006-05-27",77,1,0,0,1,4,1,2,2,2,5,3,2,4,1,0,0,0,5,2,9,9,24,6,4,3,0,5,5,2,2,7,9,6,4,4,4,2,0,3,4,5,4,13,7,3,5,9,8,9,6,7,6,10,8,8,2,9,6,11,5,2,2,2,1,1,1,5,7,9,15,17,10,12,9,10,5,3,5,2,14,12,11,3,11,13,16,12,12,6,9,5,12,8,6,4,4,5,13,2,8,2,10,7,6,9,7,12,7,4,4,5,8,6,10,11,15,7,9,3,6,10,5,9,4,6,5,7,17,21,26,22,18,18,5,12,12,17,17,16,13,17,18,14,14,17,21,13,10,5,20,11,22,20,6,18,12,9,6,15,14,11,14,19,15,7,11,15,6,10,7,6,4,8,7,8,9,4,8,5,15,3,5,5,4,5,6,7,14,8,11,8,7,11,8,6,6,10,14,10,24,26,34,31,15,6,8,8,4,6,7,14,27,26,18,28,19,1920,41
"48","CA3587811842820070603","FR4",5,3,2007,"2007/06/3",4168,"S",2165064518.92266,"2007-06-03",89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,53,53
"49","CA3592812029720070810","FR15",1336,963,2007,"2007/08/10",5399,"S",2165064518.92266,"2007-08-10",91,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,3,3,6,19,25,3,5,2,8,4,6,10,7,8,2,3,3,2,2,0,1,2,1,2,1,13,12,20,21,26,17,11,14,1,10,8,3,4,15,7,7,5,9,4,5,6,5,7,10,13,28,67,101,85,66,54,54,81,40,73,49,93,76,45,69,58,66,48,64,32,33,29,16,25,18,18,29,20,7,8,32,17,15,18,36,33,40,70,43,64,67,52,41,51,42,57,32,50,34,39,24,30,28,12,15,22,20,40,60,116,144,153,100,88,54,44,55,50,27,37,36,46,87,91,76,94,96,68,37,28,40,27,18,24,20,21,23,20,16,26,19,27,26,13,13,8,9,9,8,6,8,7,3,1,5,6,3,1,4,1,4,2,5,3,5,11,3,3,8,4,12,15,10,7,9,9,9,16,10,16,35,52,66,69,30,23,16,7,13,13,24,23,28,63,68,61,58,55,5727,55
"50","CA3598411885320070603","FR26",163,165,2007,"2007/06/3",2346,"S",2165064518.92266,"2007-06-03",89,5,4,1,2,7,1,3,2,4,2,3,1,2,1,1,1,2,2,4,4,6,4,4,3,3,2,2,4,6,0,7,7,4,3,3,3,2,4,1,1,2,2,5,7,8,5,7,7,6,3,1,4,8,6,2,6,4,3,3,3,4,3,0,0,1,2,2,1,5,6,3,6,3,4,2,1,1,5,1,8,16,10,11,14,7,4,4,1,1,7,7,6,0,3,4,11,4,3,7,5,5,9,8,7,8,5,1,9,8,8,2,3,6,10,12,6,9,6,4,4,2,2,2,1,3,4,3,2,7,13,7,6,2,0,0,2,0,2,5,5,9,8,6,3,5,3,3,9,4,3,4,5,5,5,4,4,2,3,1,1,2,4,1,0,2,1,2,4,5,1,1,1,4,0,1,1,1,1,2,1,2,1,4,2,5,2,3,1,4,5,4,2,7,2,1,3,1,4,4,7,8,9,6,8,8,2,4,0,3,4,4,1,5,8,9,8,867,53
"51","CA3603411887520080826","FR16",171,180,2008,"2008/08/26",1676,"S",2165064518.92266,"2008-08-26",104,5,4,1,2,7,1,3,2,5,2,3,2,2,1,1,1,2,3,4,5,6,5,4,4,3,2,2,4,6,0,9,7,4,3,6,3,3,4,1,1,2,2,5,7,9,5,7,8,7,3,1,4,9,6,3,6,4,3,3,3,4,3,0,0,1,2,2,1,6,6,3,6,3,4,4,1,1,5,1,8,17,10,11,14,8,5,4,1,2,9,8,6,0,3,4,11,4,3,8,8,6,9,8,8,8,5,1,11,8,9,2,4,6,11,12,6,9,7,5,4,3,2,2,1,3,4,4,2,7,14,8,6,2,0,0,3,0,2,5,5,10,8,8,3,5,4,3,9,4,3,5,5,5,5,4,6,3,3,1,1,3,4,1,0,3,1,2,4,6,1,2,1,4,0,1,1,1,1,2,1,2,1,4,2,5,2,3,1,5,5,4,2,8,2,1,5,1,4,4,7,8,12,6,9,8,2,4,0,3,4,5,1,5,8,9,9,934,68
"52","CA3604211878120070706","FR18",136,148,2007,"2007/07/6",1082,"S",2165064518.92266,"2007-07-06",90,5,4,1,1,6,1,2,2,4,2,3,1,1,0,1,1,2,1,3,5,6,4,4,3,3,2,2,3,5,1,7,5,4,3,4,3,2,3,0,1,2,2,5,6,7,4,6,7,4,2,1,3,8,4,1,4,2,2,2,2,3,2,0,0,1,1,2,1,5,5,3,4,2,4,1,1,1,5,1,6,15,9,10,10,8,5,3,1,1,6,6,6,0,3,4,9,3,3,7,4,5,8,5,7,8,5,1,8,7,6,2,3,5,9,12,5,8,7,3,3,1,2,1,1,2,4,3,1,6,11,7,2,1,0,0,1,0,2,3,4,6,7,6,3,2,2,3,5,3,2,4,4,4,5,2,5,2,2,1,1,1,4,1,0,1,1,2,3,5,1,1,1,4,0,0,0,1,1,2,1,2,1,3,2,4,2,3,1,4,5,4,1,7,2,0,4,0,4,3,7,6,9,4,6,4,2,4,0,3,3,4,1,3,8,6,6,742,54
"53","CA3606111889420060720","FR20",187,192,2006,"2006/07/20",1386,"S",2165064518.92266,"2006-07-20",79,5,4,1,2,7,0,3,2,6,2,3,3,2,1,1,1,2,3,4,5,7,5,5,4,3,2,2,4,6,0,9,7,5,4,6,3,3,4,3,2,3,2,6,7,9,4,8,8,7,3,1,7,9,6,4,6,4,3,4,5,4,3,1,0,1,2,2,1,6,6,4,6,3,4,4,1,1,5,1,8,17,11,13,14,10,5,6,1,2,9,8,6,0,4,5,13,4,3,8,8,6,9,9,9,8,5,1,13,8,9,2,4,6,11,14,8,9,8,5,4,3,3,2,2,3,4,6,2,8,18,10,7,2,0,0,3,0,2,5,7,11,8,8,3,5,4,3,11,4,3,5,5,5,6,4,6,3,4,1,1,4,4,1,0,3,1,2,4,6,3,2,1,4,0,3,1,1,2,2,2,2,1,4,2,5,2,5,1,6,5,6,2,9,2,1,4,1,5,5,7,8,15,7,11,9,2,4,0,3,4,5,1,7,10,10,9,1018,43
"54","CA3610811818320050724","FR27",0,0,2005,"2005/07/24",1443,"S",2165064518.92266,"2005-07-24",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,31
"55","CA3611811821020030903","FR28",0,0,2003,"2003/09/3",4946,"S",2165064518.92266,"2003-09-03",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
"56","CA3612012040220060513","FR31",1065,739,2006,"2006/05/13",2134,"S",2165064518.92266,"2006-05-13",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,5,16,16,2,4,0,5,4,6,10,5,8,1,3,3,1,2,0,1,2,1,1,1,12,12,18,19,22,15,7,13,1,9,6,0,4,7,5,3,4,6,3,5,5,3,7,9,11,23,40,89,69,51,48,33,75,31,64,42,79,52,38,48,40,56,41,58,23,22,22,11,24,16,9,25,18,4,2,26,13,13,8,29,21,29,50,27,50,54,46,34,43,33,48,23,39,22,31,19,23,26,9,12,15,15,30,46,75,95,105,81,61,43,35,48,41,18,29,32,43,74,79,55,68,70,51,31,20,29,18,14,19,10,14,17,15,13,24,16,26,22,11,12,3,6,4,7,3,4,2,3,1,2,4,1,0,2,1,3,2,3,3,3,5,1,2,4,2,9,14,6,4,8,6,4,13,8,13,25,31,46,51,22,19,12,6,9,11,18,19,21,46,50,42,44,45,4384,40
"57","CA3613311808420080531","FR32",0,0,2008,"2008/05/31",14778,"M",2165064518.92266,"2008-05-31",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,65
"58","CA3614511817320060726","FR33",0,0,2006,"2006/07/26",3484,"S",2165064518.92266,"2006-07-26",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43
"59","CA3614911850520120601","FR34",2,0,2012,"2012/06/1",1876,"S",2165064518.92266,"2012-06-01",149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113
"60","CA3615311821420090721","FR38",0,0,2009,"2009/07/21",1737,"S",2165064518.92266,"2009-07-21",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,79
"61","CA3615912025120061025","FR39",1342,976,2006,"2006/10/25",1661,"S",2165064518.92266,"2006-10-25",82,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,3,3,6,19,25,3,5,2,8,4,6,10,7,8,2,3,3,2,2,0,1,2,1,2,1,13,12,20,22,27,17,11,14,1,10,8,3,4,15,7,7,5,10,5,5,6,6,7,10,13,28,68,101,87,66,54,54,81,40,73,49,93,76,45,69,58,66,48,64,32,33,29,16,25,18,18,29,20,7,9,32,17,15,18,36,35,41,71,44,66,67,54,42,51,42,59,32,50,34,39,26,32,28,13,16,23,20,40,63,119,148,155,101,90,55,45,55,53,29,39,37,47,88,96,79,97,96,71,37,29,42,27,18,24,20,21,23,20,16,27,19,28,26,13,14,9,9,9,8,7,8,9,4,1,5,6,3,1,4,1,4,2,5,3,5,11,3,3,8,4,12,16,10,7,9,10,9,17,10,16,35,53,66,70,33,23,16,7,13,13,24,24,31,63,69,62,60,55,5824,46
"62","CA3616811829320090630","FR40",0,0,2009,"2009/06/30",3308,"S",2165064518.92266,"2009-06-30",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,78
"63","CA3617411872220040812","FR44",30,45,2004,"2004/08/12",3371,"S",2165064518.92266,"2004-08-12",55,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,2,0,0,1,0,0,0,0,1,3,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,0,0,1,0,0,3,1,2,4,1,3,1,0,0,1,2,3,0,1,0,3,0,1,4,1,5,2,0,0,1,1,0,2,3,2,2,2,2,4,2,1,1,1,1,1,0,0,0,0,1,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,1,2,0,2,1,1,1,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,0,1,1,0,2,0,0,2,0,1,0,0,1,2,3,0,1,0,0,0,0,0,0,0,1,0,3,0,155,19
"64","CA3620811844420130823","FR45",2,0,2013,"2013/08/23",2141,"S",2165064518.92266,"2013-08-23",164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,128
"65","CA3621511813520030827","FR50",0,0,2003,"2003/08/27",9356,"M",2165064518.92266,"2003-08-27",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
"66","CA3623712057320040711","FR5",487,206,2004,"2004/07/11",1007,"S",2165064518.92266,"2004-07-11",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,3,1,2,2,0,0,1,0,1,2,0,0,0,2,0,1,0,1,1,0,0,2,3,1,3,6,5,6,2,3,5,0,2,6,41,71,52,36,43,40,55,40,57,22,22,20,10,23,7,5,13,2,3,0,2,3,0,5,6,2,1,10,7,9,8,8,8,9,6,9,6,2,3,10,5,8,9,1,2,4,7,16,24,25,32,26,16,18,12,11,16,18,8,9,7,14,16,15,12,19,15,18,10,8,5,9,6,5,4,5,8,2,4,7,6,7,8,6,5,3,4,2,2,1,0,0,0,0,0,1,1,0,0,1,1,0,3,0,0,2,1,1,2,2,3,9,4,2,4,4,1,8,5,7,16,16,20,24,8,9,7,4,4,5,11,14,11,13,19,20,12,14,1546,18
"67","CA3626811851120110708","FR7",2,1,2011,"2011/07/8",17672,"M",2165064518.92266,"2011-07-08",138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102
"68","CA3628511842820070827","FR8",2,0,2007,"2007/08/27",1073,"S",2165064518.92266,"2007-08-27",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56
