"","X","HEXID","date","NDaysAbove10ms"
"775",775,"CT43","jan_2001",0
"776",776,"CT44","jan_2001",0
"777",777,"CT45","jan_2001",0
"778",778,"CT46","jan_2001",0
"779",779,"CT47","jan_2001",0
"780",780,"CT48","jan_2001",0
"781",781,"CT49","jan_2001",0
"782",782,"CT50","jan_2001",0
"783",783,"CT51","jan_2001",0
"784",784,"CT52","jan_2001",0
"785",785,"CT53","jan_2001",0
"786",786,"CT54","jan_2001",0
"787",787,"CT55","jan_2001",0
"788",788,"CT56","jan_2001",0
"789",789,"CT57","jan_2001",0
"790",790,"CT58","jan_2001",0
"791",791,"CT59","jan_2001",0
"792",792,"CT60","jan_2001",1
"793",793,"CT61","jan_2001",0
"794",794,"CT1","feb_2001",3
"795",795,"CT2","feb_2001",0
"796",796,"CT3","feb_2001",0
"797",797,"CT4","feb_2001",0
"798",798,"CT5","feb_2001",0
"799",799,"CT6","feb_2001",NA
"800",800,"CT7","feb_2001",0
"801",801,"CT8","feb_2001",0
"802",802,"CT9","feb_2001",0
"803",803,"CT10","feb_2001",0
"804",804,"CT11","feb_2001",0
"805",805,"CT12","feb_2001",0
"806",806,"CT13","feb_2001",NA
"807",807,"CT14","feb_2001",0
"808",808,"CT15","feb_2001",0
"809",809,"CT16","feb_2001",0
"810",810,"CT17","feb_2001",0
"811",811,"CT18","feb_2001",0
"812",812,"CT19","feb_2001",0
"813",813,"CT20","feb_2001",0
"814",814,"CT21","feb_2001",0
"815",815,"CT22","feb_2001",0
"816",816,"CT23","feb_2001",0
"817",817,"CT24","feb_2001",0
"818",818,"CT25","feb_2001",0
"819",819,"CT26","feb_2001",0
"820",820,"CT27","feb_2001",0
"821",821,"CT28","feb_2001",0
"822",822,"CT29","feb_2001",0
"823",823,"CT30","feb_2001",0
"824",824,"CT31","feb_2001",0
"825",825,"CT32","feb_2001",0
"826",826,"CT33","feb_2001",0
"827",827,"CT34","feb_2001",0
"828",828,"CT35","feb_2001",0
"829",829,"CT36","feb_2001",0
"830",830,"CT37","feb_2001",0
"831",831,"CT38","feb_2001",0
"832",832,"CT39","feb_2001",0
"833",833,"CT40","feb_2001",0
"834",834,"CT41","feb_2001",0
"835",835,"CT42","feb_2001",1
"836",836,"CT43","feb_2001",1
"837",837,"CT44","feb_2001",0
"838",838,"CT45","feb_2001",0
"839",839,"CT46","feb_2001",0
"840",840,"CT47","feb_2001",0
"841",841,"CT48","feb_2001",0
"842",842,"CT49","feb_2001",0
"843",843,"CT50","feb_2001",0
"844",844,"CT51","feb_2001",0
"845",845,"CT52","feb_2001",2
"846",846,"CT53","feb_2001",2
"847",847,"CT54","feb_2001",0
"848",848,"CT55","feb_2001",0
"849",849,"CT56","feb_2001",0
"850",850,"CT57","feb_2001",1
"851",851,"CT58","feb_2001",0
"852",852,"CT59","feb_2001",0
"853",853,"CT60","feb_2001",3
"854",854,"CT61","feb_2001",0
"855",855,"CT1","mar_2001",12
"856",856,"CT2","mar_2001",2
"857",857,"CT3","mar_2001",0
"858",858,"CT4","mar_2001",0
"859",859,"CT5","mar_2001",0
"860",860,"CT6","mar_2001",NA
"861",861,"CT7","mar_2001",1
"862",862,"CT8","mar_2001",1
"863",863,"CT9","mar_2001",1
"864",864,"CT10","mar_2001",1
"865",865,"CT11","mar_2001",0
"866",866,"CT12","mar_2001",0
"867",867,"CT13","mar_2001",NA
"868",868,"CT14","mar_2001",1
"869",869,"CT15","mar_2001",0
"870",870,"CT16","mar_2001",0
"871",871,"CT17","mar_2001",0
"872",872,"CT18","mar_2001",1
"873",873,"CT19","mar_2001",2
"874",874,"CT20","mar_2001",0
"875",875,"CT21","mar_2001",1
"876",876,"CT22","mar_2001",1
"877",877,"CT23","mar_2001",0
"878",878,"CT24","mar_2001",0
"879",879,"CT25","mar_2001",0
"880",880,"CT26","mar_2001",0
"881",881,"CT27","mar_2001",1
"882",882,"CT28","mar_2001",0
"883",883,"CT29","mar_2001",1
"884",884,"CT30","mar_2001",0
"885",885,"CT31","mar_2001",0
"886",886,"CT32","mar_2001",0
"887",887,"CT33","mar_2001",0
"888",888,"CT34","mar_2001",2
"889",889,"CT35","mar_2001",0
"890",890,"CT36","mar_2001",0
"891",891,"CT37","mar_2001",0
"892",892,"CT38","mar_2001",0
"893",893,"CT39","mar_2001",0
"894",894,"CT40","mar_2001",2
"895",895,"CT41","mar_2001",2
"896",896,"CT42","mar_2001",1
"897",897,"CT43","mar_2001",1
"898",898,"CT44","mar_2001",0
"899",899,"CT45","mar_2001",0
"900",900,"CT46","mar_2001",0
"901",901,"CT47","mar_2001",0
"902",902,"CT48","mar_2001",1
"903",903,"CT49","mar_2001",0
"904",904,"CT50","mar_2001",1
"905",905,"CT51","mar_2001",0
"906",906,"CT52","mar_2001",1
"907",907,"CT53","mar_2001",1
"908",908,"CT54","mar_2001",1
"909",909,"CT55","mar_2001",1
"910",910,"CT56","mar_2001",1
"911",911,"CT57","mar_2001",1
"912",912,"CT58","mar_2001",0
"913",913,"CT59","mar_2001",1
"914",914,"CT60","mar_2001",1
"915",915,"CT61","mar_2001",1
"916",916,"CT1","apr_2001",8
"917",917,"CT2","apr_2001",0
"918",918,"CT3","apr_2001",0
"919",919,"CT4","apr_2001",0
"920",920,"CT5","apr_2001",1
"921",921,"CT6","apr_2001",NA
"922",922,"CT7","apr_2001",0
"923",923,"CT8","apr_2001",0
"924",924,"CT9","apr_2001",0
"925",925,"CT10","apr_2001",0
"926",926,"CT11","apr_2001",0
"927",927,"CT12","apr_2001",0
"928",928,"CT13","apr_2001",NA
"929",929,"CT14","apr_2001",0
"930",930,"CT15","apr_2001",0
"931",931,"CT16","apr_2001",0
"932",932,"CT17","apr_2001",0
"933",933,"CT18","apr_2001",0
"934",934,"CT19","apr_2001",0
"935",935,"CT20","apr_2001",0
"936",936,"CT21","apr_2001",0
"937",937,"CT22","apr_2001",0
"938",938,"CT23","apr_2001",0
"939",939,"CT24","apr_2001",0
"940",940,"CT25","apr_2001",0
"941",941,"CT26","apr_2001",0
"942",942,"CT27","apr_2001",0
"943",943,"CT28","apr_2001",2
"944",944,"CT29","apr_2001",0
"945",945,"CT30","apr_2001",0
"946",946,"CT31","apr_2001",0
"947",947,"CT32","apr_2001",0
"948",948,"CT33","apr_2001",0
"949",949,"CT34","apr_2001",0
"950",950,"CT35","apr_2001",1
"951",951,"CT36","apr_2001",0
"952",952,"CT37","apr_2001",0
"953",953,"CT38","apr_2001",0
"954",954,"CT39","apr_2001",0
"955",955,"CT40","apr_2001",0
"956",956,"CT41","apr_2001",0
"957",957,"CT42","apr_2001",0
"958",958,"CT43","apr_2001",0
"959",959,"CT44","apr_2001",0
"960",960,"CT45","apr_2001",0
"961",961,"CT46","apr_2001",0
"962",962,"CT47","apr_2001",0
"963",963,"CT48","apr_2001",0
"964",964,"CT49","apr_2001",0
"965",965,"CT50","apr_2001",0
"966",966,"CT51","apr_2001",0
"967",967,"CT52","apr_2001",0
"968",968,"CT53","apr_2001",0
"969",969,"CT54","apr_2001",0
"970",970,"CT55","apr_2001",0
"971",971,"CT56","apr_2001",0
"972",972,"CT57","apr_2001",0
"973",973,"CT58","apr_2001",0
"974",974,"CT59","apr_2001",0
"975",975,"CT60","apr_2001",0
"976",976,"CT61","apr_2001",0
"977",977,"CT1","may_2001",2
"978",978,"CT2","may_2001",0
"979",979,"CT3","may_2001",0
"980",980,"CT4","may_2001",0
"981",981,"CT5","may_2001",1
"982",982,"CT6","may_2001",NA
"983",983,"CT7","may_2001",0
"984",984,"CT8","may_2001",0
"985",985,"CT9","may_2001",0
"986",986,"CT10","may_2001",0
"987",987,"CT11","may_2001",0
"988",988,"CT12","may_2001",0
"989",989,"CT13","may_2001",NA
"990",990,"CT14","may_2001",0
"991",991,"CT15","may_2001",0
"992",992,"CT16","may_2001",0
"993",993,"CT17","may_2001",0
"994",994,"CT18","may_2001",0
"995",995,"CT19","may_2001",0
"996",996,"CT20","may_2001",0
"997",997,"CT21","may_2001",0
"998",998,"CT22","may_2001",0
"999",999,"CT23","may_2001",0
"1000",1000,"CT24","may_2001",0
"1001",1001,"CT25","may_2001",0
"1002",1002,"CT26","may_2001",0
"1003",1003,"CT27","may_2001",0
"1004",1004,"CT28","may_2001",0
"1005",1005,"CT29","may_2001",0
"1006",1006,"CT30","may_2001",0
"1007",1007,"CT31","may_2001",0
"1008",1008,"CT32","may_2001",0
"1009",1009,"CT33","may_2001",0
"1010",1010,"CT34","may_2001",0
"1011",1011,"CT35","may_2001",0
"1012",1012,"CT36","may_2001",0
"1013",1013,"CT37","may_2001",0
"1014",1014,"CT38","may_2001",0
"1015",1015,"CT39","may_2001",0
"1016",1016,"CT40","may_2001",0
"1017",1017,"CT41","may_2001",0
"1018",1018,"CT42","may_2001",1
"1019",1019,"CT43","may_2001",1
"1020",1020,"CT44","may_2001",0
"1021",1021,"CT45","may_2001",0
"1022",1022,"CT46","may_2001",0
"1023",1023,"CT47","may_2001",0
"1024",1024,"CT48","may_2001",1
"1025",1025,"CT49","may_2001",0
"1026",1026,"CT50","may_2001",0
"1027",1027,"CT51","may_2001",0
"1028",1028,"CT52","may_2001",1
"1029",1029,"CT53","may_2001",0
"1030",1030,"CT54","may_2001",0
"1031",1031,"CT55","may_2001",1
"1032",1032,"CT56","may_2001",1
"1033",1033,"CT57","may_2001",0
"1034",1034,"CT58","may_2001",0
"1035",1035,"CT59","may_2001",0
"1036",1036,"CT60","may_2001",0
"1037",1037,"CT61","may_2001",0
"1038",1038,"CT1","jun_2001",2
"1039",1039,"CT2","jun_2001",0
"1040",1040,"CT3","jun_2001",0
"1041",1041,"CT4","jun_2001",0
"1042",1042,"CT5","jun_2001",0
"1043",1043,"CT6","jun_2001",NA
"1044",1044,"CT7","jun_2001",0
"1045",1045,"CT8","jun_2001",0
"1046",1046,"CT9","jun_2001",0
"1047",1047,"CT10","jun_2001",0
"1048",1048,"CT11","jun_2001",1
"1049",1049,"CT12","jun_2001",0
"1050",1050,"CT13","jun_2001",NA
"1051",1051,"CT14","jun_2001",0
"1052",1052,"CT15","jun_2001",0
"1053",1053,"CT16","jun_2001",0
"1054",1054,"CT17","jun_2001",0
"1055",1055,"CT18","jun_2001",1
"1056",1056,"CT19","jun_2001",0
"1057",1057,"CT20","jun_2001",0
"1058",1058,"CT21","jun_2001",0
"1059",1059,"CT22","jun_2001",0
"1060",1060,"CT23","jun_2001",0
"1061",1061,"CT24","jun_2001",0
"1062",1062,"CT25","jun_2001",0
"1063",1063,"CT26","jun_2001",0
"1064",1064,"CT27","jun_2001",0
"1065",1065,"CT28","jun_2001",0
"1066",1066,"CT29","jun_2001",0
"1067",1067,"CT30","jun_2001",0
"1068",1068,"CT31","jun_2001",0
"1069",1069,"CT32","jun_2001",0
"1070",1070,"CT33","jun_2001",0
"1071",1071,"CT34","jun_2001",0
"1072",1072,"CT35","jun_2001",0
"1073",1073,"CT36","jun_2001",0
"1074",1074,"CT37","jun_2001",0
"1075",1075,"CT38","jun_2001",0
"1076",1076,"CT39","jun_2001",0
"1077",1077,"CT40","jun_2001",0
"1078",1078,"CT41","jun_2001",0
"1079",1079,"CT42","jun_2001",0
"1080",1080,"CT43","jun_2001",0
"1081",1081,"CT44","jun_2001",0
"1082",1082,"CT45","jun_2001",0
"1083",1083,"CT46","jun_2001",0
"1084",1084,"CT47","jun_2001",0
"1085",1085,"CT48","jun_2001",0
"1086",1086,"CT49","jun_2001",0
"1087",1087,"CT50","jun_2001",0
"1088",1088,"CT51","jun_2001",0
"1089",1089,"CT52","jun_2001",0
"1090",1090,"CT53","jun_2001",0
"1091",1091,"CT54","jun_2001",0
"1092",1092,"CT55","jun_2001",0
"1093",1093,"CT56","jun_2001",0
"1094",1094,"CT57","jun_2001",0
"1095",1095,"CT58","jun_2001",0
"1096",1096,"CT59","jun_2001",0
"1097",1097,"CT60","jun_2001",0
"1098",1098,"CT61","jun_2001",0
"1099",1099,"CT1","jul_2001",0
"1100",1100,"CT2","jul_2001",0
"1101",1101,"CT3","jul_2001",0
"1102",1102,"CT4","jul_2001",0
"1103",1103,"CT5","jul_2001",0
"1104",1104,"CT6","jul_2001",NA
"1105",1105,"CT7","jul_2001",0
"1106",1106,"CT8","jul_2001",0
"1107",1107,"CT9","jul_2001",0
"1108",1108,"CT10","jul_2001",0
"1109",1109,"CT11","jul_2001",0
"1110",1110,"CT12","jul_2001",0
"1111",1111,"CT13","jul_2001",NA
"1112",1112,"CT14","jul_2001",0
"1113",1113,"CT15","jul_2001",0
"1114",1114,"CT16","jul_2001",0
"1115",1115,"CT17","jul_2001",0
"1116",1116,"CT18","jul_2001",0
"1117",1117,"CT19","jul_2001",0
"1118",1118,"CT20","jul_2001",0
"1119",1119,"CT21","jul_2001",0
"1120",1120,"CT22","jul_2001",0
"1121",1121,"CT23","jul_2001",0
"1122",1122,"CT24","jul_2001",0
"1123",1123,"CT25","jul_2001",0
"1124",1124,"CT26","jul_2001",0
"1125",1125,"CT27","jul_2001",0
"1126",1126,"CT28","jul_2001",0
"1127",1127,"CT29","jul_2001",0
"1128",1128,"CT30","jul_2001",0
"1129",1129,"CT31","jul_2001",0
"1130",1130,"CT32","jul_2001",0
"1131",1131,"CT33","jul_2001",0
"1132",1132,"CT34","jul_2001",0
"1133",1133,"CT35","jul_2001",0
"1134",1134,"CT36","jul_2001",0
"1135",1135,"CT37","jul_2001",0
"1136",1136,"CT38","jul_2001",0
"1137",1137,"CT39","jul_2001",0
"1138",1138,"CT40","jul_2001",0
"1139",1139,"CT41","jul_2001",0
"1140",1140,"CT42","jul_2001",0
"1141",1141,"CT43","jul_2001",0
"1142",1142,"CT44","jul_2001",0
"1143",1143,"CT45","jul_2001",0
"1144",1144,"CT46","jul_2001",0
"1145",1145,"CT47","jul_2001",0
"1146",1146,"CT48","jul_2001",0
"1147",1147,"CT49","jul_2001",0
"1148",1148,"CT50","jul_2001",0
"1149",1149,"CT51","jul_2001",0
"1150",1150,"CT52","jul_2001",0
"1151",1151,"CT53","jul_2001",0
"1152",1152,"CT54","jul_2001",0
"1153",1153,"CT55","jul_2001",0
"1154",1154,"CT56","jul_2001",0
"1155",1155,"CT57","jul_2001",0
"1156",1156,"CT58","jul_2001",0
"1157",1157,"CT59","jul_2001",0
"1158",1158,"CT60","jul_2001",0
"1159",1159,"CT61","jul_2001",0
"1160",1160,"CT1","aug_2001",2
"1161",1161,"CT2","aug_2001",0
"1162",1162,"CT3","aug_2001",0
"1163",1163,"CT4","aug_2001",0
"1164",1164,"CT5","aug_2001",0
"1165",1165,"CT6","aug_2001",NA
"1166",1166,"CT7","aug_2001",0
"1167",1167,"CT8","aug_2001",0
"1168",1168,"CT9","aug_2001",0
"1169",1169,"CT10","aug_2001",0
"1170",1170,"CT11","aug_2001",0
"1171",1171,"CT12","aug_2001",0
"1172",1172,"CT13","aug_2001",NA
"1173",1173,"CT14","aug_2001",0
"1174",1174,"CT15","aug_2001",0
"1175",1175,"CT16","aug_2001",0
"1176",1176,"CT17","aug_2001",0
"1177",1177,"CT18","aug_2001",0
"1178",1178,"CT19","aug_2001",0
"1179",1179,"CT20","aug_2001",0
"1180",1180,"CT21","aug_2001",0
"1181",1181,"CT22","aug_2001",0
"1182",1182,"CT23","aug_2001",0
"1183",1183,"CT24","aug_2001",0
"1184",1184,"CT25","aug_2001",0
"1185",1185,"CT26","aug_2001",0
"1186",1186,"CT27","aug_2001",0
"1187",1187,"CT28","aug_2001",0
"1188",1188,"CT29","aug_2001",0
"1189",1189,"CT30","aug_2001",0
"1190",1190,"CT31","aug_2001",0
"1191",1191,"CT32","aug_2001",0
"1192",1192,"CT33","aug_2001",0
"1193",1193,"CT34","aug_2001",0
"1194",1194,"CT35","aug_2001",0
"1195",1195,"CT36","aug_2001",0
"1196",1196,"CT37","aug_2001",0
"1197",1197,"CT38","aug_2001",0
"1198",1198,"CT39","aug_2001",0
"1199",1199,"CT40","aug_2001",0
"1200",1200,"CT41","aug_2001",0
"1201",1201,"CT42","aug_2001",0
"1202",1202,"CT43","aug_2001",0
"1203",1203,"CT44","aug_2001",0
"1204",1204,"CT45","aug_2001",0
"1205",1205,"CT46","aug_2001",0
"1206",1206,"CT47","aug_2001",0
"1207",1207,"CT48","aug_2001",0
"1208",1208,"CT49","aug_2001",0
"1209",1209,"CT50","aug_2001",0
"1210",1210,"CT51","aug_2001",0
"1211",1211,"CT52","aug_2001",0
"1212",1212,"CT53","aug_2001",0
"1213",1213,"CT54","aug_2001",0
"1214",1214,"CT55","aug_2001",0
"1215",1215,"CT56","aug_2001",0
"1216",1216,"CT57","aug_2001",0
"1217",1217,"CT58","aug_2001",0
"1218",1218,"CT59","aug_2001",0
"1219",1219,"CT60","aug_2001",0
"1220",1220,"CT61","aug_2001",0
"1221",1221,"CT1","sep_2001",2
"1222",1222,"CT2","sep_2001",0
"1223",1223,"CT3","sep_2001",0
"1224",1224,"CT4","sep_2001",0
"1225",1225,"CT5","sep_2001",0
"1226",1226,"CT6","sep_2001",NA
"1227",1227,"CT7","sep_2001",0
"1228",1228,"CT8","sep_2001",0
"1229",1229,"CT9","sep_2001",0
"1230",1230,"CT10","sep_2001",0
"1231",1231,"CT11","sep_2001",0
"1232",1232,"CT12","sep_2001",0
"1233",1233,"CT13","sep_2001",NA
"1234",1234,"CT14","sep_2001",0
"1235",1235,"CT15","sep_2001",0
"1236",1236,"CT16","sep_2001",0
"1237",1237,"CT17","sep_2001",0
"1238",1238,"CT18","sep_2001",0
"1239",1239,"CT19","sep_2001",0
"1240",1240,"CT20","sep_2001",0
"1241",1241,"CT21","sep_2001",0
"1242",1242,"CT22","sep_2001",0
"1243",1243,"CT23","sep_2001",0
"1244",1244,"CT24","sep_2001",0
"1245",1245,"CT25","sep_2001",0
"1246",1246,"CT26","sep_2001",0
"1247",1247,"CT27","sep_2001",0
"1248",1248,"CT28","sep_2001",0
"1249",1249,"CT29","sep_2001",0
"1250",1250,"CT30","sep_2001",0
"1251",1251,"CT31","sep_2001",0
"1252",1252,"CT32","sep_2001",0
"1253",1253,"CT33","sep_2001",0
"1254",1254,"CT34","sep_2001",0
"1255",1255,"CT35","sep_2001",0
"1256",1256,"CT36","sep_2001",0
"1257",1257,"CT37","sep_2001",0
"1258",1258,"CT38","sep_2001",0
"1259",1259,"CT39","sep_2001",0
"1260",1260,"CT40","sep_2001",0
"1261",1261,"CT41","sep_2001",0
"1262",1262,"CT42","sep_2001",0
"1263",1263,"CT43","sep_2001",0
"1264",1264,"CT44","sep_2001",0
"1265",1265,"CT45","sep_2001",0
"1266",1266,"CT46","sep_2001",0
"1267",1267,"CT47","sep_2001",0
"1268",1268,"CT48","sep_2001",0
"1269",1269,"CT49","sep_2001",0
"1270",1270,"CT50","sep_2001",0
"1271",1271,"CT51","sep_2001",0
"1272",1272,"CT52","sep_2001",0
"1273",1273,"CT53","sep_2001",0
"1274",1274,"CT54","sep_2001",0
"1275",1275,"CT55","sep_2001",0
"1276",1276,"CT56","sep_2001",0
"1277",1277,"CT57","sep_2001",0
"1278",1278,"CT58","sep_2001",0
"1279",1279,"CT59","sep_2001",0
"1280",1280,"CT60","sep_2001",0
"1281",1281,"CT61","sep_2001",0
"1282",1282,"CT1","oct_2001",1
"1283",1283,"CT2","oct_2001",0
"1284",1284,"CT3","oct_2001",0
"1285",1285,"CT4","oct_2001",0
"1286",1286,"CT5","oct_2001",0
"1287",1287,"CT6","oct_2001",NA
"1288",1288,"CT7","oct_2001",0
"1289",1289,"CT8","oct_2001",0
"1290",1290,"CT9","oct_2001",0
"1291",1291,"CT10","oct_2001",0
"1292",1292,"CT11","oct_2001",0
"1293",1293,"CT12","oct_2001",0
"1294",1294,"CT13","oct_2001",NA
"1295",1295,"CT14","oct_2001",0
"1296",1296,"CT15","oct_2001",0
"1297",1297,"CT16","oct_2001",0
"1298",1298,"CT17","oct_2001",0
"1299",1299,"CT18","oct_2001",0
"1300",1300,"CT19","oct_2001",0
"1301",1301,"CT20","oct_2001",0
"1302",1302,"CT21","oct_2001",0
"1303",1303,"CT22","oct_2001",0
"1304",1304,"CT23","oct_2001",0
"1305",1305,"CT24","oct_2001",0
"1306",1306,"CT25","oct_2001",0
"1307",1307,"CT26","oct_2001",0
"1308",1308,"CT27","oct_2001",0
"1309",1309,"CT28","oct_2001",0
"1310",1310,"CT29","oct_2001",0
"1311",1311,"CT30","oct_2001",0
"1312",1312,"CT31","oct_2001",0
"1313",1313,"CT32","oct_2001",0
"1314",1314,"CT33","oct_2001",0
"1315",1315,"CT34","oct_2001",0
"1316",1316,"CT35","oct_2001",0
"1317",1317,"CT36","oct_2001",0
"1318",1318,"CT37","oct_2001",0
"1319",1319,"CT38","oct_2001",0
"1320",1320,"CT39","oct_2001",0
"1321",1321,"CT40","oct_2001",0
"1322",1322,"CT41","oct_2001",0
"1323",1323,"CT42","oct_2001",0
"1324",1324,"CT43","oct_2001",0
"1325",1325,"CT44","oct_2001",0
"1326",1326,"CT45","oct_2001",0
"1327",1327,"CT46","oct_2001",0
"1328",1328,"CT47","oct_2001",0
"1329",1329,"CT48","oct_2001",0
"1330",1330,"CT49","oct_2001",0
"1331",1331,"CT50","oct_2001",0
"1332",1332,"CT51","oct_2001",0
"1333",1333,"CT52","oct_2001",0
"1334",1334,"CT53","oct_2001",0
"1335",1335,"CT54","oct_2001",0
"1336",1336,"CT55","oct_2001",0
"1337",1337,"CT56","oct_2001",0
"1338",1338,"CT57","oct_2001",0
"1339",1339,"CT58","oct_2001",0
"1340",1340,"CT59","oct_2001",0
"1341",1341,"CT60","oct_2001",0
"1342",1342,"CT61","oct_2001",0
"1343",1343,"CT1","nov_2001",2
"1344",1344,"CT2","nov_2001",0
"1345",1345,"CT3","nov_2001",0
"1346",1346,"CT4","nov_2001",0
"1347",1347,"CT5","nov_2001",2
"1348",1348,"CT6","nov_2001",NA
"1349",1349,"CT7","nov_2001",0
"1350",1350,"CT8","nov_2001",0
"1351",1351,"CT9","nov_2001",0
"1352",1352,"CT10","nov_2001",0
"1353",1353,"CT11","nov_2001",1
"1354",1354,"CT12","nov_2001",0
"1355",1355,"CT13","nov_2001",NA
"1356",1356,"CT14","nov_2001",0
"1357",1357,"CT15","nov_2001",0
"1358",1358,"CT16","nov_2001",0
"1359",1359,"CT17","nov_2001",0
"1360",1360,"CT18","nov_2001",1
"1361",1361,"CT19","nov_2001",0
"1362",1362,"CT20","nov_2001",0
"1363",1363,"CT21","nov_2001",0
"1364",1364,"CT22","nov_2001",0
"1365",1365,"CT23","nov_2001",0
"1366",1366,"CT24","nov_2001",0
"1367",1367,"CT25","nov_2001",0
"1368",1368,"CT26","nov_2001",1
"1369",1369,"CT27","nov_2001",1
"1370",1370,"CT28","nov_2001",0
"1371",1371,"CT29","nov_2001",0
"1372",1372,"CT30","nov_2001",0
"1373",1373,"CT31","nov_2001",0
"1374",1374,"CT32","nov_2001",0
"1375",1375,"CT33","nov_2001",0
"1376",1376,"CT34","nov_2001",2
"1377",1377,"CT35","nov_2001",0
"1378",1378,"CT36","nov_2001",0
"1379",1379,"CT37","nov_2001",0
"1380",1380,"CT38","nov_2001",0
"1381",1381,"CT39","nov_2001",0
"1382",1382,"CT40","nov_2001",2
"1383",1383,"CT41","nov_2001",0
"1384",1384,"CT42","nov_2001",0
"1385",1385,"CT43","nov_2001",0
"1386",1386,"CT44","nov_2001",0
"1387",1387,"CT45","nov_2001",0
"1388",1388,"CT46","nov_2001",0
"1389",1389,"CT47","nov_2001",2
"1390",1390,"CT48","nov_2001",0
"1391",1391,"CT49","nov_2001",0
"1392",1392,"CT50","nov_2001",0
"1393",1393,"CT51","nov_2001",2
"1394",1394,"CT52","nov_2001",1
"1395",1395,"CT53","nov_2001",2
"1396",1396,"CT54","nov_2001",1
"1397",1397,"CT55","nov_2001",0
"1398",1398,"CT56","nov_2001",0
"1399",1399,"CT57","nov_2001",3
"1400",1400,"CT58","nov_2001",0
"1401",1401,"CT59","nov_2001",0
"1402",1402,"CT60","nov_2001",2
"1403",1403,"CT61","nov_2001",0
"1404",1404,"CT1","dec_2001",6
"1405",1405,"CT2","dec_2001",1
"1406",1406,"CT3","dec_2001",0
"1407",1407,"CT4","dec_2001",1
"1408",1408,"CT5","dec_2001",2
"1409",1409,"CT6","dec_2001",NA
"1410",1410,"CT7","dec_2001",0
"1411",1411,"CT8","dec_2001",1
"1412",1412,"CT9","dec_2001",1
"1413",1413,"CT10","dec_2001",0
"1414",1414,"CT11","dec_2001",1
"1415",1415,"CT12","dec_2001",0
"1416",1416,"CT13","dec_2001",NA
"1417",1417,"CT14","dec_2001",0
"1418",1418,"CT15","dec_2001",0
"1419",1419,"CT16","dec_2001",0
"1420",1420,"CT17","dec_2001",0
"1421",1421,"CT18","dec_2001",1
"1422",1422,"CT19","dec_2001",0
"1423",1423,"CT20","dec_2001",0
"1424",1424,"CT21","dec_2001",0
"1425",1425,"CT22","dec_2001",0
"1426",1426,"CT23","dec_2001",0
"1427",1427,"CT24","dec_2001",0
"1428",1428,"CT25","dec_2001",0
"1429",1429,"CT26","dec_2001",0
"1430",1430,"CT27","dec_2001",0
"1431",1431,"CT28","dec_2001",1
"1432",1432,"CT29","dec_2001",0
"1433",1433,"CT30","dec_2001",0
"1434",1434,"CT31","dec_2001",0
"1435",1435,"CT32","dec_2001",0
"1436",1436,"CT33","dec_2001",0
"1437",1437,"CT34","dec_2001",0
"1438",1438,"CT35","dec_2001",1
"1439",1439,"CT36","dec_2001",0
"1440",1440,"CT37","dec_2001",0
"1441",1441,"CT38","dec_2001",0
"1442",1442,"CT39","dec_2001",0
"1443",1443,"CT40","dec_2001",0
"1444",1444,"CT41","dec_2001",0
"1445",1445,"CT42","dec_2001",0
"1446",1446,"CT43","dec_2001",0
"1447",1447,"CT44","dec_2001",0
"1448",1448,"CT45","dec_2001",0
"1449",1449,"CT46","dec_2001",0
"1450",1450,"CT47","dec_2001",0
"1451",1451,"CT48","dec_2001",0
"1452",1452,"CT49","dec_2001",0
"1453",1453,"CT50","dec_2001",0
"1454",1454,"CT51","dec_2001",1
"1455",1455,"CT52","dec_2001",2
"1456",1456,"CT53","dec_2001",2
"1457",1457,"CT54","dec_2001",1
"1458",1458,"CT55","dec_2001",0
"1459",1459,"CT56","dec_2001",1
"1460",1460,"CT57","dec_2001",2
"1461",1461,"CT58","dec_2001",1
"1462",1462,"CT59","dec_2001",0
"1463",1463,"CT60","dec_2001",3
"1464",1464,"CT61","dec_2001",1
"1465",1465,"CT1","jan_2002",4
"1466",1466,"CT2","jan_2002",0
"1467",1467,"CT3","jan_2002",0
"1468",1468,"CT4","jan_2002",0
"1469",1469,"CT5","jan_2002",1
"1470",1470,"CT6","jan_2002",NA
"1471",1471,"CT7","jan_2002",1
"1472",1472,"CT8","jan_2002",0
"1473",1473,"CT9","jan_2002",0
"1474",1474,"CT10","jan_2002",0
"1475",1475,"CT11","jan_2002",1
"1476",1476,"CT12","jan_2002",0
"1477",1477,"CT13","jan_2002",NA
"1478",1478,"CT14","jan_2002",0
"1479",1479,"CT15","jan_2002",0
"1480",1480,"CT16","jan_2002",0
