"ATT","S.E.","CI.lower","CI.upper","p.value","n.Treated","month","hexid"
-0.32342769596097,3.09116850926891,-6.38200664427239,5.73515125235045,0.916669733574748,0,-14,"FR41"
-0.321799976708502,2.38784258699914,-5.00188544797777,4.35828549456077,0.892796894370107,0,-13,"FR41"
-0.435415810166591,2.59738283476317,-5.52619262036495,4.65536100003177,0.866869362929617,0,-12,"FR41"
0.782657022735179,2.52702061374383,-4.17021236839304,5.73552641386339,0.756777444148709,0,-11,"FR41"
-0.429729379072945,2.05086582740275,-4.44935253790627,3.58989377976038,0.834030155950944,0,-10,"FR41"
-0.429860821503619,2.15315529135162,-4.64996764567465,3.79024600266741,0.841760362361725,0,-9,"FR41"
0.339191239546566,2.59923965110615,-4.75522486380993,5.43360734290307,0.896173756246628,0,-8,"FR41"
0.13629527218226,2.49019861070078,-4.74440431914295,5.01699486350747,0.956351424386529,0,-7,"FR41"
-1.05826674012816,2.79608222015814,-6.53848718945091,4.4219537091946,0.705072576430733,0,-6,"FR41"
1.50645276308398,2.07205005548191,-2.55469071982477,5.56759624599274,0.467204559343087,0,-5,"FR41"
0.198236305444806,2.99020204436573,-5.66245200801006,6.05892461889967,0.947142734675562,0,-4,"FR41"
0.256736472258098,2.0125220789757,-3.68773432062595,4.20120726514214,0.89848965483839,0,-3,"FR41"
0.516836210694432,2.57310307873256,-4.52635315213052,5.56002557351938,0.84080721710458,0,-2,"FR41"
0.170559557425086,6.38874241550087,-12.3511454834601,12.6922645983102,0.978701493180731,1,-1,"FR41"
1.31187434614433,5.72596655054874,-9.91081386961224,12.5345625619009,0.818783672439225,1,0,"FR41"
1.66756826499736,5.00601680481177,-8.14404437843599,11.4791809084307,0.739049139105304,1,1,"FR41"
-0.0890431058952781,3.36911035251525,-6.69237805676621,6.51429184497566,0.978914953251658,1,2,"FR41"
0.232277574008227,6.60141169686369,-12.706251598966,13.1708067469825,0.971931389216975,1,3,"FR41"
-0.27531322422627,2.08370943643517,-4.35930867388545,3.80868222543291,0.894884239725146,1,4,"FR41"
0.4871654301526,5.35160555587979,-10.0017887188362,10.9761195791414,0.927467450371825,1,5,"FR41"
-0.120224652220456,3.98837240949814,-7.93729093177004,7.69684162732912,0.975952378840755,1,6,"FR41"
1.26421741034279,5.72376942886836,-9.95416452605059,12.4825993467362,0.825192506658183,1,7,"FR41"
0.788054710706241,4.38691994357701,-7.81015038176518,9.38625980317767,0.857437273879375,1,8,"FR41"
-0.299526479442425,3.15834163183309,-6.48976232870875,5.8907093698239,0.924444590771043,1,9,"FR41"
0.809785622869627,3.57668897675272,-6.20039595546712,7.81996720120638,0.820885275073354,1,10,"FR41"
1.31870527065899,3.80672608290073,-6.14234075083569,8.77975129215366,0.729031198327886,1,11,"FR41"
0.730921366500247,3.51623114493354,-6.16076503888753,7.62260777188803,0.835329941433267,1,12,"FR41"
0.135245575916614,4.12154268288612,-7.94282964328477,8.21332079511799,0.973822667278461,1,13,"FR41"
-0.322273837199289,2.28360599245524,-4.7980593372914,4.15351166289282,0.88777121438566,1,14,"FR41"
1.15586982057138,3.28541973720919,-5.28343453845568,7.59517417959844,0.72497475403837,1,15,"FR41"
0.302396739130401,3.77609322653682,-7.09860998714742,7.70340346540822,0.936172114219354,1,16,"FR41"
0.158233918804806,3.82877511303127,-7.34602740763976,7.66249524524937,0.967034765131028,1,17,"FR41"
-0.347041323335076,1.93157186279992,-4.13285260797387,3.43876996130371,0.857413351063544,1,18,"FR41"
-0.589345692817854,1.76833685583685,-4.05522224279288,2.87653085715717,0.738925331370712,1,19,"FR41"
0.02911737019993,3.39490654186741,-6.62477718273962,6.68301192313948,0.993156802693153,1,20,"FR41"
-0.140219779222069,3.93969165344856,-7.86187353017431,7.58143397173017,0.971608036714824,1,21,"FR41"
0.364297958345036,5.53642618761024,-10.4868979724354,11.2154938891255,0.947536895867833,1,22,"FR41"
-0.673667122362737,3.89570694746421,-8.30911243371506,6.96177818898958,0.862709977282981,1,23,"FR41"
-0.266007103908332,3.18422977892557,-6.50698278910238,5.97496858128572,0.933423035055119,1,24,"FR41"
-0.0681784315073226,3.34065619883495,-6.61574426595431,6.47938740293966,0.98371734815564,1,25,"FR41"
1.02029391709716,3.57686883009925,-5.9902401673213,8.03082800151561,0.77545431189029,1,26,"FR41"
0.63926433435812,5.93497334195177,-10.9930696650727,12.2715983337889,0.914224619989723,1,27,"FR41"
1.24268450715477,3.72153352064605,-6.05138716057003,8.53675617487957,0.738441948189085,1,28,"FR41"
-1.02018713781483,2.24028076301377,-5.41105674857974,3.37068247295008,0.648833285648992,1,29,"FR41"
-0.0268319331528701,3.8612481402429,-7.59473922340121,7.54107535709547,0.994455520049151,1,30,"FR41"
-0.392856448646968,2.454673782113,-5.20392865538316,4.41821575808923,0.872846209226418,1,31,"FR41"
-0.1621115259905,2.80501254081608,-5.6598350821732,5.3356120301922,0.953913106201687,1,32,"FR41"
0.178801557143674,2.30913912805367,-4.34702796913374,4.70463108342109,0.938279782840443,1,33,"FR41"
-0.451516100882011,3.8065395241426,-7.91219647392974,7.00916427216571,0.905579670128815,1,34,"FR41"
-0.28359262436682,3.9782388068157,-8.08079740762519,7.51361215889155,0.943170158712083,1,35,"FR41"
0.215837156805441,5.03485547287582,-9.65229823739555,10.0839725510064,0.965806286982124,1,36,"FR41"
-0.410330645566497,1.33508467141809,-3.02704851785744,2.20638722672444,0.758581330158844,0,-36,"FR21"
0.583223323116888,0.613486030106775,-0.619187200910847,1.78563384714462,0.341771459236453,0,-35,"FR21"
-0.369093664327855,1.27279182490646,-2.86371980096153,2.12553247230582,0.771825833540797,0,-34,"FR21"
-0.511717909233128,0.665187150899505,-1.81546076797497,0.792024949508713,0.441724664699191,0,-33,"FR21"
-0.368877861732611,0.728754725249461,-1.79721087678494,1.05945515331971,0.612733381025145,0,-32,"FR21"
0.724032816842982,0.777965261226723,-0.80075107638469,2.24881671007065,0.352021707213804,0,-31,"FR21"
-0.655886600296155,1.24612360086495,-3.09824397827682,1.78647077768451,0.598650934110023,0,-30,"FR21"
-0.364104089994415,0.799573567014468,-1.931239484333,1.20303130434417,0.64884102781174,0,-29,"FR21"
1.65868153020996,0.884178546831749,-0.0742765774832312,3.39163963790315,0.0606610920967081,0,-28,"FR21"
-0.108133669001251,1.04550662069934,-2.15728899117013,1.94102165316763,0.917624041837475,0,-27,"FR21"
-0.489491366289158,1.01183441619118,-2.47265038034198,1.49366764776366,0.62855175217405,0,-26,"FR21"
0.739716968277245,0.850970608511331,-0.928154776307097,2.40758871286159,0.384703485689245,0,-25,"FR21"
-0.319503977551844,0.987682854490331,-2.25532680050061,1.61631884539692,0.746325367201151,0,-24,"FR21"
0.900563271144987,0.859436701111294,-0.783901710025063,2.58502825231504,0.294706368571556,0,-23,"FR21"
0.292643480247492,1.09258948439194,-1.84879255904789,2.43407951954288,0.788819441167174,0,-22,"FR21"
-0.602101147713564,1.00142613460296,-2.56486030471252,1.36065800928539,0.547677686493271,0,-21,"FR21"
-0.45097373977407,1.27774014226182,-2.95529840020832,2.05335092066018,0.724128649850823,0,-20,"FR21"
-0.475130179353805,1.1845693854327,-2.79684351199065,1.84658315328304,0.68834687446422,0,-19,"FR21"
0.887675386363268,1.03650711922395,-1.14384123703504,2.91919200976158,0.391770862242908,0,-18,"FR21"
-0.328723641908093,0.896823923970364,-2.08646623336389,1.42901894954771,0.713960672468442,0,-17,"FR21"
0.0144596755089831,1.1920050811655,-2.32182735296414,2.3507467039821,0.990321459964959,0,-16,"FR21"
0.0157693065610234,1.06425058797704,-2.07012351639956,2.10166212952161,0.988177947944582,0,-15,"FR21"
0.46506110259375,0.93473801426101,-1.36699174033832,2.29711394552582,0.618814675235749,0,-14,"FR21"
-0.640188023132962,1.17207616461019,-2.93741509290677,1.65703904664085,0.584928453236468,0,-13,"FR21"
-0.108910758416176,0.723554835444924,-1.52705217672803,1.30923065989568,0.88035297218148,0,-12,"FR21"
-0.260974775766419,0.843218658315868,-1.9136529771577,1.39170342562487,0.756942474025199,0,-11,"FR21"
-0.629872096170237,1.01843817056488,-2.62597423095826,1.36623003861779,0.536266446852098,0,-10,"FR21"
-0.500631185430668,1.14412864443774,-2.74308212220928,1.74181975134794,0.661701308436041,0,-9,"FR21"
-0.0754497248516725,1.4658732878733,-2.94850857498266,2.79760912527931,0.958950339855901,0,-8,"FR21"
-0.38222843311076,1.14136006011422,-2.6192530443271,1.85479617810558,0.737709148071554,0,-7,"FR21"
0.843572746039112,0.848370934790068,-0.819203731679999,2.50634922375822,0.320055308223655,0,-6,"FR21"
0.844189358346408,0.806767755436683,-0.73704638619771,2.42542510289053,0.295383498079682,0,-5,"FR21"
0.514516207428836,0.765507968528969,-0.985851840766363,2.01488425562403,0.501504817359163,0,-4,"FR21"
-0.101479170998086,1.26066723377945,-2.57234154569554,2.36938320369937,0.935842461170894,0,-3,"FR21"
-0.330302512061527,1.24025900501283,-2.76116549338815,2.1005604692651,0.789994799337949,0,-2,"FR21"
0.935509145475406,2.79219268482437,-4.53708795467655,6.40810624562737,0.737591425266097,1,-1,"FR21"
2.37463045494342,5.16957955047973,-7.75755927921162,12.5068201890984,0.645985057538817,1,0,"FR21"
1.28680144163526,6.94982350339861,-12.334602323936,14.9082052072065,0.85310668813042,1,1,"FR21"
0.0240652905348973,5.05041070629729,-9.87455780094329,9.92268838201308,0.996198081260381,1,2,"FR21"
-0.373535194410042,1.23388501605447,-2.79190538694042,2.04483499812034,0.762094902209299,1,3,"FR21"
0.842513472632331,3.27243594904098,-5.57134312920214,7.2563700744668,0.796825550370517,1,4,"FR21"
-0.971604937304102,2.02044306765378,-4.93160058271913,2.98839070811093,0.63059676628145,1,5,"FR21"
2.55323860770992,1.49716217592728,-0.381145336123173,5.48762255154302,0.0881225580986518,1,6,"FR21"
-0.68269520245603,1.64509162040848,-3.90701552972529,2.54162512481323,0.678149832897339,1,7,"FR21"
0.322852935384687,1.97419547508506,-3.54649909422398,4.19220496499335,0.870096070189067,1,8,"FR21"
-0.541989611863372,2.50314085047386,-5.4480555270231,4.36407630329636,0.828579462040369,1,9,"FR21"
0.119341407969243,3.54938999516486,-6.83733514964068,7.07601796557916,0.973177721040432,1,10,"FR21"
0.420968655219299,3.4487452196272,-6.33844776710468,7.18038507754328,0.902848098530108,1,11,"FR21"
0.44648025768434,5.12305421495194,-9.59452149446758,10.4874820098363,0.930551338509788,1,12,"FR21"
1.28514894309789,5.00502290124358,-8.52451568513769,11.0948135713335,0.797354909266449,1,13,"FR21"
1.4449491937887,4.403908344823,-7.18655255327977,10.0764509408572,0.742831441601868,1,14,"FR21"
0.991039561839702,2.59125963391299,-4.0877359952222,6.0698151189016,0.702124084792737,1,15,"FR21"
2.65676416515985,3.0382159898219,-3.29802975214479,8.61155808246448,0.381873920353271,1,16,"FR21"
1.86530452070469,4.66855425558932,-7.28489368012158,11.015502721531,0.689490566848127,1,17,"FR21"
0.170188889592572,2.5143478056305,-4.75784225405052,5.09822003323566,0.94603472535809,1,18,"FR21"
-0.12682105325942,1.38453350054702,-2.84045684972074,2.5868147432019,0.927017122800952,1,19,"FR21"
1.72631041176094,1.7160740259737,-1.63713287395218,5.08975369747405,0.31443240549959,1,20,"FR21"
1.67270130538138,1.67651983780034,-1.61321719607422,4.95861980683698,0.318414014400441,1,21,"FR21"
2.0425620775763,1.42853671879418,-0.757318441853307,4.84244259700591,0.152766334839769,1,22,"FR21"
-0.504235995693379,1.96476122008387,-4.35509722527873,3.34662523389197,0.797456820628019,1,23,"FR21"
0.883677654044742,2.09125086938396,-3.2150987325859,4.98245404067539,0.672616774164641,1,24,"FR21"
-0.50025431745874,1.85214212538445,-4.13038617746173,3.12987754254425,0.787087172746509,1,25,"FR21"
0.780079052069557,1.36804400034323,-1.90123791786927,3.46139602200838,0.568531961692527,1,26,"FR21"
1.63153981148066,3.1422534127065,-4.52716370772215,7.79024333068346,0.603603118735454,1,27,"FR21"
0.850265843959202,1.28832131370725,-1.67479753142233,3.37532921934074,0.50926689145079,1,28,"FR21"
1.60303089712386,1.46174936363578,-1.26194521002661,4.46800700427432,0.272793387004272,1,29,"FR21"
-0.670703488915252,1.26192004570086,-3.14402132985808,1.80261435202758,0.595076192695721,1,30,"FR21"
1.76644420079679,1.86221165429928,-1.88342357322056,5.41631197481414,0.342837690574231,1,31,"FR21"
2.62156821706094,1.63189667254965,-0.576890487627125,5.82002692174901,0.108174022048742,1,32,"FR21"
2.98589526479633,1.73244547237631,-0.409635466240713,6.38142599583337,0.084795486451442,1,33,"FR21"
-0.936583984776579,1.42803299311285,-3.7354772200127,1.86230925045954,0.511916790804163,1,34,"FR21"
-0.58526631195581,1.59270795335069,-3.70691653841366,2.53638391450204,0.713271312304972,1,35,"FR21"
-0.100216184293785,1.16905399360844,-2.39151990774905,2.19108753916148,0.931685687284441,1,36,"FR21"
0.102571100479539,1.66124396429442,-3.15340723907206,3.35854944003114,0.950767057883443,0,-36,"FR44"
-0.379927103856095,1.03162428706352,-2.4018735520774,1.64201934436521,0.712664094258166,0,-35,"FR44"
-0.368086075005225,1.21467727833574,-2.74880979338241,2.01263764337196,0.761865481239645,0,-34,"FR44"
0.678740164480007,1.3985175618807,-2.06230388855293,3.41978421751294,0.627443476977082,0,-33,"FR44"
0.120014180814065,1.57661302820202,-2.97009057201852,3.21011893364665,0.939322418996991,0,-32,"FR44"
0.0511162135490272,1.19020479287281,-2.28164231470863,2.38387474180668,0.96574345565863,0,-31,"FR44"
-0.0804775632812039,1.08439289350051,-2.20584857963338,2.04489345307097,0.940839791336063,0,-30,"FR44"
-0.515267774306791,1.06326324276963,-2.59922543622053,1.56868988760695,0.627953169478836,0,-29,"FR44"
-0.0683159927987764,0.928240900478841,-1.88763472671433,1.75100274111678,0.941330846370492,0,-28,"FR44"
1.03486106775127,0.984047084328594,-0.893835776624419,2.96355791212697,0.292965778348346,0,-27,"FR44"
0.194627339632097,0.886750216798536,-1.54337114857612,1.93262582784031,0.826273169496963,0,-26,"FR44"
-0.335886336417468,1.55899312679654,-3.39145671708417,2.71968404424923,0.829415857131945,0,-25,"FR44"
1.69209216043729,0.998536111105364,-0.265002654591913,3.64918697546648,0.0901564854955414,0,-24,"FR44"
-0.125118855545998,0.891571601156433,-1.87256708345132,1.62232937235932,0.888395174670897,0,-23,"FR44"
-0.182344562003397,1.18045477004905,-2.49599339667805,2.13130427267125,0.877239355059401,0,-22,"FR44"
-0.404650354042926,1.40534493568053,-3.15907581383253,2.34977510574668,0.773395209301825,0,-21,"FR44"
-0.160101915431403,1.75929996580408,-3.60826648640996,3.28806265554715,0.927490053443118,0,-20,"FR44"
-0.655894478978992,2.04657872115106,-4.6671150639611,3.35532610600312,0.748601922544593,0,-19,"FR44"
-0.388045821311628,0.928659509314249,-2.2081850134682,1.43209337084494,0.676052503922925,0,-18,"FR44"
-0.0793917622883619,1.54657761160486,-3.11062818032986,2.95184465575314,0.959059505989513,0,-17,"FR44"
-0.385823263509074,1.78069887277738,-3.87592892146382,3.10428239444567,0.828465862332187,0,-16,"FR44"
-0.200163310268008,1.34161501584147,-2.82968042243542,2.4293538018994,0.881399143023017,0,-15,"FR44"
-0.132709237522618,0.823369412670073,-1.74648363232786,1.48106515728262,0.871953014482134,0,-14,"FR44"
-0.10959214930567,0.770693680547067,-1.62012400629054,1.4009397076792,0.886922536094174,0,-13,"FR44"
1.22710607413179,0.990127319367814,-0.713507811938316,3.16771996020189,0.21521898236159,0,-12,"FR44"
-0.125780680912286,1.77419138819207,-3.60313190344987,3.3515705416253,0.94348159981371,0,-11,"FR44"
0.0653569627877646,1.34089989217256,-2.5627585327441,2.69347245831963,0.961125605640457,0,-10,"FR44"
-0.208530077537897,1.55153709469912,-3.24948690382608,2.83242674875029,0.893084501999733,0,-9,"FR44"
0.391461982166726,1.56204814811046,-2.67009613024725,3.45302009458071,0.802117087131728,0,-8,"FR44"
-0.387256754796714,1.7627711210225,-3.8422246649881,3.06771115539467,0.826115435516102,0,-7,"FR44"
-0.307157834599502,1.94531069913199,-4.11989674363863,3.50558107443963,0.874538322120931,0,-6,"FR44"
-0.228564125202527,1.73942322473197,-3.63777099954971,3.18064274914466,0.895457108959303,0,-5,"FR44"
0.519536616162477,1.29281165748426,-2.01432767130021,3.05340090362516,0.687782892928287,0,-4,"FR44"
0.114004015708824,1.05247855276891,-1.94881604221907,2.17682407363672,0.913742205788042,0,-3,"FR44"
-0.362401849178315,1.4237777004095,-3.15295486397219,2.42815116561556,0.799081946857633,0,-2,"FR44"
-0.127117604173441,1.35203097097427,-2.77704961326573,2.52281440491885,0.925093473702993,1,-1,"FR44"
-0.262848526567685,1.09559669133105,-2.41017858315778,1.88448153002241,0.810397251458772,1,0,"FR44"
-0.1489402572984,1.23909948846517,-2.57753062795214,2.27965011335534,0.904324398909172,1,1,"FR44"
-0.110664621597774,0.918949020166124,-1.91177160475175,1.6904423615562,0.90414632817893,1,2,"FR44"
-0.146980503651562,1.77455345405294,-3.62504136223647,3.33108035493335,0.933989295036905,1,3,"FR44"
0.00152214059225864,0.857498187640781,-1.67914342399204,1.68218770517656,0.998583679991822,1,4,"FR44"
-0.00881414335274633,1.75073010076602,-3.44018208750433,3.42255380079884,0.995983024918741,1,5,"FR44"
-0.0122760888370603,1.00504410141965,-1.982126330494,1.95757415281988,0.990254499095256,1,6,"FR44"
0.0858371386891785,1.0339099355415,-1.94058909823028,2.11226337560864,0.933834148029809,1,7,"FR44"
-0.375763010717289,1.49649111756345,-3.30883170432576,2.55730568289118,0.801739848587256,1,8,"FR44"
0.253967763983501,1.283681455038,-2.26200165551294,2.76993718347994,0.843167674042798,1,9,"FR44"
2.35409103110175,1.28347067826573,-0.161465273512271,4.86964733571578,0.0666301948701284,1,10,"FR44"
0.239239950393184,1.60575648538018,-2.90798492889359,3.38646482967996,0.881562363236341,1,11,"FR44"
0.0299415710240017,1.57779396289537,-3.06247777127566,3.12236091332366,0.984859567213345,1,12,"FR44"
0.201296776472549,1.97154863827474,-3.66286754831493,4.06546110126002,0.91867663250384,1,13,"FR44"
-0.280598119254648,1.09825774194115,-2.43314373920159,1.87194750069229,0.798341678627056,1,14,"FR44"
1.0058275209407,1.73143984582497,-2.38773221827383,4.39938726015522,0.561294572484898,1,15,"FR44"
0.645740383550949,1.9791238519593,-3.23327108723345,4.52475185433535,0.744215632820106,1,16,"FR44"
0.0855179379465846,2.12712374246752,-4.0835679879498,4.25460386384297,0.967930842852998,1,17,"FR44"
-0.272814996011649,1.41965721490585,-3.05529200761955,2.50966201559625,0.84760933740988,1,18,"FR44"
-0.22667306353731,1.80202321674457,-3.75857366766168,3.30522754058706,0.899899667507012,1,19,"FR44"
0.0720708052900972,1.73344951741967,-3.3254278178708,3.469569428451,0.966836288269557,1,20,"FR44"
0.154912359068498,1.71886641086754,-3.21400390046751,3.5238286186045,0.928188103088284,1,21,"FR44"
-0.0557862063768925,1.91617852823809,-3.81142710967252,3.69985469691873,0.976774259215908,1,22,"FR44"
0.443131609657969,1.99463108446824,-3.46627347834384,4.35253669765978,0.824187626753259,1,23,"FR44"
-0.294933234762328,1.6397600485631,-3.50880387323365,2.918937403709,0.857259609350102,1,24,"FR44"
-0.289196986439804,1.45183616978633,-3.13474359067358,2.55634961779398,0.842111029088076,1,25,"FR44"
0.098921144124381,1.0230454631799,-1.90621111825531,2.10405340650407,0.922970347122825,1,26,"FR44"
0.0681866718577533,1.38166344077653,-2.63982391081994,2.77619725453545,0.960639461873805,1,27,"FR44"
-0.100256898820581,1.33117932336199,-2.70932042957448,2.50880663193332,0.939964608236825,1,28,"FR44"
-0.0535615545802369,1.68540474776989,-3.35689415958203,3.24977105042156,0.974647784098152,1,29,"FR44"
-0.15239045777974,1.80761304381476,-3.69524692164149,3.39046600608201,0.932814095419846,1,30,"FR44"
0.0705229487077653,1.2182068108326,-2.31711852624553,2.45816442366107,0.953835623228954,1,31,"FR44"
0.048360760532558,1.2203294971136,-2.34344110308197,2.44016262414709,0.968388695987377,1,32,"FR44"
0.0900767833205658,1.14832103056158,-2.16059107927004,2.34074464591117,0.937476337090275,1,33,"FR44"
0.777545285231314,1.20087465790343,-1.57612579420626,3.13121636466889,0.517319738753345,1,34,"FR44"
-0.898621259299497,2.51116406042262,-5.8204123769992,4.02316985840021,0.720455212596089,1,35,"FR44"
0.017333740706987,2.03334386483603,-3.9679470025571,4.00261448397108,0.993198318877199,1,36,"FR44"
-0.453740803770204,2.04164225871715,-4.45528610017083,3.54780449263042,0.824124682466342,0,-36,"FR29"
0.834052263375405,1.27202894468699,-1.65907865550358,3.32718318225439,0.51202582806819,0,-35,"FR29"
0.109881350877704,1.61975437468409,-3.06477888730432,3.28454158905972,0.945914370864989,0,-34,"FR29"
-0.097454001548217,0.706530671606918,-1.48222867187067,1.28732066877424,0.890293250400164,0,-33,"FR29"
-0.327226511401063,1.08010598369359,-2.44419533892671,1.78974231612458,0.761922036781085,0,-32,"FR29"
-0.341015652380303,0.714674080909386,-1.74175111164696,1.05971980688636,0.633246430745443,0,-31,"FR29"
-0.164072264406249,0.681004129005924,-1.49881583058093,1.17067130176843,0.80961171522216,0,-30,"FR29"
-0.289721328046916,0.649543452945514,-1.56280310221391,0.98336044612008,0.655569501842594,0,-29,"FR29"
-0.238468318673694,0.631115081880634,-1.47543114925978,0.998494511912397,0.705540279691382,0,-28,"FR29"
0.245910515093068,1.24542838778048,-2.19508427028046,2.6869053004666,0.843474978150407,0,-27,"FR29"
-0.827974665055035,0.86206487705837,-2.51759077642639,0.86164144631632,0.336826184820489,0,-26,"FR29"
-0.221748691405541,0.748003469392439,-1.68780855172573,1.24431116891465,0.766883319164334,0,-25,"FR29"
-0.490213294824788,0.867312351411472,-2.19011426693802,1.20968767728844,0.571931186106773,0,-24,"FR29"
-0.214971412650878,0.685703214875429,-1.55892501789005,1.12898219258829,0.753896993472346,0,-23,"FR29"
0.7970647158987,0.908225473961415,-0.983024502907493,2.57715393470489,0.380157219054029,0,-22,"FR29"
0.635703397908943,1.11753182649398,-1.55461873359652,2.82602552941441,0.569460722006354,0,-21,"FR29"
-0.033386036618795,1.04018594019384,-2.07211301662366,2.00534094338607,0.974395317983441,0,-20,"FR29"
0.900854962460386,0.58356208903453,-0.242905714790249,2.04461563971102,0.122656804333047,0,-19,"FR29"
-0.155220936549592,0.833745469423486,-1.78933202889307,1.47889015579388,0.852309057845872,0,-18,"FR29"
-0.335021279797998,0.731231944187295,-1.7682095547503,1.0981669951543,0.646837443779501,0,-17,"FR29"
-0.171246486165113,0.919293738999535,-1.97302910581737,1.63053613348714,0.852224808104356,0,-16,"FR29"
-0.200541619166324,0.695249324045387,-1.5632052545711,1.16212201623845,0.773005654657499,0,-15,"FR29"
-0.607331920393087,1.08623512402529,-2.73631364222505,1.52164980143888,0.576082252532603,0,-14,"FR29"
1.49531061213658,0.953586188589196,-0.373683973653065,3.36430519792622,0.116859727271922,0,-13,"FR29"
0.0016702559313817,1.02086574674199,-1.9991898407335,2.00253035259626,0.998694567988077,0,-12,"FR29"
0.0334490675471801,1.27958000140182,-2.47448165053809,2.54137978563245,0.9791451450283,0,-11,"FR29"
-0.198610543948644,1.11607742988976,-2.38608211049061,1.98886102259332,0.85875903065161,0,-10,"FR29"
-0.0009239410609303,1.096357485226,-2.14974512628479,2.14789724416293,0.999327593207251,0,-9,"FR29"
0.124142797806204,1.3112867267158,-2.44593195996218,2.69421755557458,0.924574958532651,0,-8,"FR29"
-0.103071608988043,1.66342459338828,-3.36332390302726,3.15718068505117,0.950591899287178,0,-7,"FR29"
-0.116584364569301,1.04160726227753,-2.15809708466863,1.92492835553003,0.910880992451709,0,-6,"FR29"
-0.169983536178167,1.158604699207,-2.44080701894275,2.10083994658641,0.883357763467546,0,-5,"FR29"
-0.15293853748339,1.22719722926579,-2.55820090877169,2.25232383380491,0.900821027286405,0,-4,"FR29"
1.19084125643539,1.076762892433,-0.919575232622471,3.30125774549325,0.268750036586803,0,-3,"FR29"
-0.457413440388662,1.14968508046906,-2.71075479167105,1.79592791089372,0.690733556962511,0,-2,"FR29"
-0.157505252750192,1.48463805003324,-3.06734236089312,2.75233185539274,0.915510944132051,1,-1,"FR29"
0.0968926372763602,1.58015560741903,-3.00015544323395,3.19394071778667,0.951105625360032,1,0,"FR29"
0.887258704275514,1.20639078151905,-1.47722377878295,3.25174118733398,0.46205609169167,1,1,"FR29"
-0.547769099341633,1.46207117256048,-3.41337594039443,2.31783774171116,0.707918678909976,1,2,"FR29"
-0.524252983377326,1.45694333125328,-3.37980944014955,2.3313034733949,0.71897372064245,1,3,"FR29"
-0.572932115697671,1.25374510797699,-3.03022737312585,1.88436314173051,0.647687899756037,1,4,"FR29"
-0.381947746176338,0.990907739586838,-2.32409122776853,1.56019573541586,0.699902281462049,1,5,"FR29"
0.0392787001993964,1.03064239494696,-1.98074327483676,2.05930067523555,0.969599267682849,1,6,"FR29"
0.104217522378218,0.610158981543396,-1.09167210629048,1.30010715104691,0.864377976933712,1,7,"FR29"
-0.227321446644512,2.01791915079282,-4.18237030591209,3.72772741262307,0.910306921584973,1,8,"FR29"
-0.382607529386741,1.43551965026669,-3.19617434300898,2.4309592842355,0.789831875025284,1,9,"FR29"
1.00158097913524,1.13988298423782,-1.23254861656092,3.23571057483139,0.379580230554866,1,10,"FR29"
0.224838587578742,1.86944973620947,-3.43921556629972,3.8888927414572,0.904269324126485,1,11,"FR29"
-0.363774522352978,2.50037875305979,-5.26442682605933,4.53687778135337,0.884325773219683,1,12,"FR29"
-0.204740636162197,2.39177350893401,-4.89253057284984,4.48304930052544,0.931782795149529,1,13,"FR29"
-0.534223198325654,2.27418733190094,-4.99154846294874,3.92310206629743,0.81428068607567,1,14,"FR29"
0.368754031537616,1.015367956634,-1.62133059452106,2.35883865759629,0.716475799277289,1,15,"FR29"
0.0773288026656881,2.77180221502332,-5.35530371104837,5.50996131637975,0.977743197295844,1,16,"FR29"
1.08558252350915,2.54480141629996,-3.90213660024529,6.07330164726359,0.669679217192001,1,17,"FR29"
-0.560484081286224,2.00677639341136,-4.49369353739766,3.37272537482521,0.78001788157455,1,18,"FR29"
-0.319107323023878,0.883135166065047,-2.05002044199217,1.41180579594441,0.717849305113582,1,19,"FR29"
-0.352634313883848,0.800596286415321,-1.92177420141439,1.21650557364669,0.659600654289395,1,20,"FR29"
0.504775375755344,1.37930400003356,-2.19861078804247,3.20816153955316,0.714392064963279,1,21,"FR29"
0.78577554379028,2.93860911401719,-4.97379248432457,6.54534357190513,0.789163435010632,1,22,"FR29"
0.753270084955094,3.37119232479141,-5.85414545659392,7.36068562650411,0.823190565944448,1,23,"FR29"
2.47935392363856,2.12702647800445,-1.68954136741325,6.64824921469037,0.243758738944111,1,24,"FR29"
1.12492586776244,3.91802981111125,-6.55427145236989,8.80412318789477,0.774024122830359,1,25,"FR29"
0.93719441205875,2.95569763267481,-4.85586649717418,6.73025532129168,0.751182436364458,1,26,"FR29"
0.716563232771458,2.91300020952245,-4.99281226485018,6.42593873039309,0.805691485292378,1,27,"FR29"
1.03289090134191,3.63266162232961,-6.08699504644496,8.15277684912878,0.7761540758389,1,28,"FR29"
1.90506413633013,3.79275177122826,-5.52859273757775,9.33872101023801,0.615463014099692,1,29,"FR29"
0.420965489394796,1.75859193352276,-3.02581136381246,3.86774234260206,0.810813691476622,1,30,"FR29"
-0.394076320597098,2.15241552208044,-4.61273322363974,3.82458058244554,0.854730842200396,1,31,"FR29"
-0.478837502145961,1.27908130828087,-2.98579079967484,2.02811579538292,0.708136135603083,1,32,"FR29"
0.750050981886837,1.43807209433935,-2.06851853019038,3.56862049396405,0.601971828462255,1,33,"FR29"
0.607051197010656,0.970901981129558,-1.29588171852186,2.50998411254318,0.531810550123159,1,34,"FR29"
