"","HEXID","date","tmax","tmean","ppt"
"12814","CT60","dec_2007",12.5520000457764,7.06583033084869,86.9897201156616
"12815","CT60","dec_2008",11.173999786377,6.58074031352997,68.5546002578735
"12816","CT60","dec_2009",12.4420003890991,7.31494036197662,90.9967098999023
"12817","CT60","dec_2010",13.9479999542236,9.51351048469543,192.405860061646
"12818","CT60","dec_2011",14.3319997787476,7.52982038974762,1.94018000543118
"12819","CT60","dec_2012",12.7880001068115,7.78321037769318,196.825050506592
"12820","CT60","dec_2013",15.6429996490479,7.55777038574219,13.2795900058746
"12821","CT60","dec_2014",15.3839998245239,10.4385805130005,181.764839630127
"12822","CT60","dec_2015",13.1520004272461,7.10832036495209,123.216750030518
"12823","CT60","dec_2016",13.4969997406006,7.62703039169311,95.5764998626709
"12824","CT60","dec_2017",17.0259990692139,9.10644042015076,6.66676001787186
"12825","CT60","dec_2018",14.2670001983643,8.64144040107727,57.482679901123
"12826","CT60","feb_2000",15.8540000915527,10.5946604824066,232.870521240234
"12827","CT60","feb_2001",14.6780004501343,8.41914040565491,97.04255027771
"12828","CT60","feb_2002",16.4090003967285,10.1802705001831,48.6236800575256
"12829","CT60","feb_2003",15.9209995269775,9.46684043884277,40.4470600891113
"12830","CT60","feb_2004",15.1960000991821,9.2606604385376,125.777050094604
"12831","CT60","feb_2005",16.5540008544922,11.1045305728912,83.7771298599243
"12832","CT60","feb_2006",17.2730007171631,10.4220905017853,45.2888401985168
"12833","CT60","feb_2007",16.1609992980957,9.84560044288635,147.235109939575
"12834","CT60","feb_2008",15.3079996109009,9.14401042938233,72.1478602981567
"12835","CT60","feb_2009",15.5299997329712,9.68713047981262,120.618150100708
"12836","CT60","feb_2010",15.289999961853,10.1609004592896,97.3716799163818
"12837","CT60","feb_2011",15.1029996871948,8.00390035629272,111.241329345703
"12838","CT60","feb_2012",16.7320003509521,9.68949043273926,26.4740699672699
"12839","CT60","feb_2013",16.3349990844727,8.51317041397095,11.3904000616074
"12840","CT60","feb_2014",17.2709999084473,10.8506905174255,121.395060272217
"12841","CT60","feb_2015",19.1700000762939,12.4123805999756,87.6590203475952
"12842","CT60","feb_2016",19.4650001525879,11.7653406143188,23.2215600395203
"12843","CT60","feb_2017",16.0629997253418,10.5454605102539,245.944499511719
"12844","CT60","feb_2018",18.3950004577637,9.9536004447937,14.3760999584198
"12845","CT60","jan_2000",14.5050001144409,9.06029041290283,184.481540298462
"12846","CT60","jan_2001",13.4530000686646,7.58932036399841,94.2638899230957
"12847","CT60","jan_2002",11.8819999694824,6.82354033946991,57.8668601989746
"12848","CT60","jan_2003",16.32200050354,9.72012041091919,25.1301100444794
"12849","CT60","jan_2004",11.9910001754761,7.22432036876678,59.0757698059082
"12850","CT60","jan_2005",12.3420000076294,7.38362037181854,166.831929626465
"12851","CT60","jan_2006",14.2130002975464,9.10071044921875,136.653129653931
"12852","CT60","jan_2007",13.8509998321533,6.82757032394409,21.6130699920654
"12853","CT60","jan_2008",12.0600004196167,7.22128031730652,175.800140304565
"12854","CT60","jan_2009",14.2959995269775,8.32046041965485,71.5052501296997
"12855","CT60","jan_2010",12.9759998321533,8.50795038700104,142.655590286255
"12856","CT60","jan_2011",12.6070003509521,7.02607031345367,48.1030297660828
"12857","CT60","jan_2012",15.8850002288818,8.8975604724884,78.5278997421265
"12858","CT60","jan_2013",13.1359996795654,6.64467031478882,30.2855000114441
"12859","CT60","jan_2014",18.9570007324219,10.6525505256653,14.294270029068
"12860","CT60","jan_2015",16.6070003509521,9.00921040534973,0.476959999888204
"12861","CT60","jan_2016",13.996000289917,8.79984041690826,165.303170471191
"12862","CT60","jan_2017",12.7919998168945,7.36582033157349,294.847339172363
"12863","CT60","jan_2018",16.1159992218018,10.2662804889679,100.006770019531
"12864","CT60","jul_2000",33.9199981689453,23.0079410934448,0
"12865","CT60","jul_2001",35.4830017089844,24.6021110916138,0.115429999600165
"12866","CT60","jul_2002",36.9259986877441,25.7928011894226,0
"12867","CT60","jul_2003",38.7140007019043,27.5342012023926,0.403209998866078
"12868","CT60","jul_2004",34.9049987792969,24.9570812606812,0
"12869","CT60","jul_2005",37.3009986877441,26.9827713394165,0.0688599991390947
"12870","CT60","jul_2006",37.5229988098145,27.5746712875366,0.179959999884013
"12871","CT60","jul_2007",34.5299987792969,24.7713511657715,0.000329999998211861
"12872","CT60","jul_2008",35.1689987182617,25.1790311813354,0
"12873","CT60","jul_2009",35.8530006408691,25.4793212127686,0.0118799994513392
"12874","CT60","jul_2010",34.8650016784668,24.5608911323547,0
"12875","CT60","jul_2011",33.2369995117188,23.7398811531067,0
"12876","CT60","jul_2012",34.2290000915527,24.0785012626648,0.760680000782013
"12877","CT60","jul_2013",36.375,25.6076913642883,0.004330000000773
"12878","CT60","jul_2014",35.5870018005371,25.6074612045288,0.174129999175202
"12879","CT60","jul_2015",34.568000793457,24.8571311569214,0.108050000065705
"12880","CT60","jul_2016",35.9640007019043,24.8100011634827,0
"12881","CT60","jul_2017",37.4090003967285,26.5494912719727,0
"12882","CT60","jul_2018",36.9379997253418,26.5924413108826,0
"12883","CT60","jun_2000",34.0050010681152,23.6060410690308,7.78632999420166
"12884","CT60","jun_2001",34.943000793457,23.2282410430908,1.57649000585079
"12885","CT60","jun_2002",33.5480003356934,22.7736911010742,0
"12886","CT60","jun_2003",33.4550018310547,22.8811710548401,0
"12887","CT60","jun_2004",33.0940017700195,22.5582011413574,0.611020000631688
"12888","CT60","jun_2005",28.4829998016357,19.852341003418,18.6387100505829
"12889","CT60","jun_2006",33.0660018920898,23.7720310974121,0.50820999750169
"12890","CT60","jun_2007",32.0190010070801,22.4826010704041,0.060859999723034
"12891","CT60","jun_2008",32.507999420166,23.1414211273193,0
"12892","CT60","jun_2009",30.3999996185303,21.1511310386658,3.18357000529766
"12893","CT60","jun_2010",30.818000793457,21.7885110282898,1.14563999679871
"12894","CT60","jun_2011",28.4559993743896,20.1180810165405,45.6334901618958
"12895","CT60","jun_2012",30.8570003509521,21.34511095047,7.3645699763298
"12896","CT60","jun_2013",32.2089996337891,22.4888809585571,6.70558999300003
"12897","CT60","jun_2014",32.4000015258789,22.2611810874939,0.0971899999212474
"12898","CT60","jun_2015",33.9819984436035,23.6196811103821,0.682250001067296
"12899","CT60","jun_2016",34.0690002441406,23.2804411506653,0
"12900","CT60","jun_2017",33.3400001525879,23.1913010787964,7.08790998458862
"12901","CT60","jun_2018",32.3460006713867,21.7120510673523,0
"12902","CT60","mar_2000",18.8549995422363,11.6431005382538,44.2588799667358
"12903","CT60","mar_2001",20.2700004577637,12.8827705955505,49.0950202178955
"12904","CT60","mar_2002",18.32200050354,11.1190805149078,87.449460067749
"12905","CT60","mar_2003",19.6450004577637,12.2399405860901,45.3399898338318
"12906","CT60","mar_2004",23.2430000305176,15.1086907196045,23.0331499767303
"12907","CT60","mar_2005",19.3689994812012,12.6653806304932,136.280750045776
"12908","CT60","mar_2006",15.253999710083,8.88093045711517,174.789299697876
"12909","CT60","mar_2007",21.8530006408691,13.8523506355286,21.7370299625397
"12910","CT60","mar_2008",19.7849998474121,12.1234105491638,4.44109997808933
"12911","CT60","mar_2009",18.4340000152588,11.1611205387115,74.0656203460693
"12912","CT60","mar_2010",18.386999130249,11.1819405651093,65.7072998428345
"12913","CT60","mar_2011",16.3889999389648,10.2897005176544,201.946780166626
"12914","CT60","mar_2012",17.007999420166,10.3390305042267,126.587580490112
"12915","CT60","mar_2013",21.1620006561279,13.1067506122589,44.3258498954773
"12916","CT60","mar_2014",20.9160003662109,13.450090637207,95.4838304138184
"12917","CT60","mar_2015",23.5249996185303,14.7570607566833,10.3589200353622
"12918","CT60","mar_2016",19.9449996948242,12.6759106254578,157.999219741821
"12919","CT60","mar_2017",20.17799949646,12.6275806331635,72.0653197097778
"12920","CT60","mar_2018",18.1240005493164,10.6689705085754,171.27085067749
"12921","CT60","may_2000",26.9370002746582,18.3671108627319,47.3819100761414
"12922","CT60","may_2001",32.8120002746582,22.1460610389709,0
"12923","CT60","may_2002",27.4740009307861,17.8715408325195,20.7028599834442
"12924","CT60","may_2003",26.1429996490479,17.5559308433533,16.7014100170136
"12925","CT60","may_2004",28.9850006103516,18.6693709373474,4.54591997146606
"12926","CT60","may_2005",25.2859992980957,17.5736108589172,47.4957199668884
"12927","CT60","may_2006",27.8320007324219,19.2108808326721,27.4622099685669
"12928","CT60","may_2007",28.0979995727539,19.0299608230591,8.20595004081726
"12929","CT60","may_2008",27.2350006103516,18.6985708999634,8.30906003952026
"12930","CT60","may_2009",29.0139999389648,20.146270942688,37.5012100410461
"12931","CT60","may_2010",23.3819999694824,14.8369707107544,37.8971000480652
"12932","CT60","may_2011",23.1879997253418,15.050220746994,42.2607900238037
"12933","CT60","may_2012",28.3020000457764,18.4404508972168,2.22076999157667
"12934","CT60","may_2013",27.7709999084473,18.834010925293,6.42568999290466
"12935","CT60","may_2014",28.7590007781982,19.0727808761597,5.55953996777535
"12936","CT60","may_2015",26.3250007629395,17.1491308879852,11.5328199529648
"12937","CT60","may_2016",27.3250007629395,18.256120929718,6.50205002307892
"12938","CT60","may_2017",28.3150005340576,18.807790927887,4.76006998896599
"12939","CT60","may_2018",27.1650009155273,17.7682808113098,10.2501000165939
"12940","CT60","nov_2000",15.0120000839233,8.91848039627075,20.4922699403763
"12941","CT60","nov_2001",18.9990005493164,13.2732306480408,71.9758898162842
"12942","CT60","nov_2002",21.0009994506836,12.8630106830597,72.241360168457
"12943","CT60","nov_2003",16.363000869751,10.2659505081177,46.2590000152588
"12944","CT60","nov_2004",16.7049999237061,10.5215605068207,52.1227599143982
"12945","CT60","nov_2005",21.4260005950928,13.5765006446838,17.4085401248932
"12946","CT60","nov_2006",17.9270000457764,11.8258505916595,36.6995701599121
"12947","CT60","nov_2007",20.4360008239746,13.4509606456757,19.7895399951935
"12948","CT60","nov_2008",20.0170001983643,13.4287906551361,50.3310799217224
"12949","CT60","nov_2009",19.0109996795654,11.8757705402374,15.090769906044
"12950","CT60","nov_2010",17.1560001373291,10.7235005378723,111.191619758606
"12951","CT60","nov_2011",17.1599998474121,10.8227705669403,22.2278100013733
"12952","CT60","nov_2012",19.1989994049072,12.4593005943298,76.2345699691772
"12953","CT60","nov_2013",20.4190006256104,12.5616506004333,35.8838101768494
"12954","CT60","nov_2014",19.4190006256104,12.6693406105042,49.6702500343323
"12955","CT60","nov_2015",17.7049999237061,10.3454005050659,73.9493501281738
"12956","CT60","nov_2016",20.0709991455078,13.0701906204224,64.899289894104
"12957","CT60","nov_2017",19.3880004882812,13.0021105957031,90.1742900466919
"12958","CT60","nov_2018",20.5739994049072,13.1642806243896,111.718319625854
"12959","CT60","oct_2000",23.8899993896484,16.6680107975006,107.759110145569
"12960","CT60","oct_2001",28.4909992218018,19.2964708518982,15.9051700592041
"12961","CT60","oct_2002",25.693000793457,17.2603107643127,0.286109995655715
"12962","CT60","oct_2003",30.8719997406006,20.3293109893799,0.0004900000046473
"12963","CT60","oct_2004",23.3810005187988,16.3056908607483,87.1163098907471
"12964","CT60","oct_2005",25.8129997253418,17.6310608100891,5.78321000244352
"12965","CT60","oct_2006",24.6909999847412,16.5236307621002,12.1031600427628
"12966","CT60","oct_2007",23.9309997558594,16.5217707824707,22.1796100139618
"12967","CT60","oct_2008",26.5830001831055,18.2380409240723,13.6714099597931
"12968","CT60","oct_2009",23.3509998321533,15.9379508113861,54.097689704895
"12969","CT60","oct_2010",25.19700050354,18.0538708114624,77.487790222168
"12970","CT60","oct_2011",25.1870002746582,17.4899008178711,45.6528099060059
"12971","CT60","oct_2012",26.0240001678467,17.9523309898376,18.6362099456787
"12972","CT60","oct_2013",25.5310001373291,16.1720107936859,2.1230999904254
"12973","CT60","oct_2014",27.8990001678467,18.8129209709167,8.42931999921799
"12974","CT60","oct_2015",28.2950000762939,19.6754008102417,21.9219799900055
"12975","CT60","oct_2016",25.0559997558594,16.7894208526611,116.737440109253
"12976","CT60","oct_2017",27.0599994659424,17.3820708656311,6.34821000576019
"12977","CT60","oct_2018",26.7660007476807,17.83595079422,14.485190038681
"12978","CT60","sep_2000",31.3910007476807,22.0396311378479,10.1733399927616
"12979","CT60","sep_2001",32.5050010681152,22.849421081543,4.09145997967571
"12980","CT60","sep_2002",34.0250015258789,23.6555410766602,0.0147200000099838
"12981","CT60","sep_2003",34.5789985656738,24.1594212341309,0.0159599998954218
"12982","CT60","sep_2004",32.2620010375977,22.5972011184692,5.44377999871969
"12983","CT60","sep_2005",30.1399993896484,20.8857209587097,7.55037000335753
"12984","CT60","sep_2006",32.8839988708496,22.7222909736633,0.0195100002642721
"12985","CT60","sep_2007",29.386999130249,20.9353410339355,4.63851000785828
"12986","CT60","sep_2008",33.3819999694824,23.1097011756897,0
"12987","CT60","sep_2009",33.5309982299805,24.2222011756897,3.05826001271606
"12988","CT60","sep_2010",31.6749992370605,22.3489710235596,0
"12989","CT60","sep_2011",33.2859992980957,24.1780911445618,0.805710001230473
"12990","CT60","sep_2012",33.1139984130859,23.6318711662292,1.2001299966278
"12991","CT60","sep_2013",30.7849998474121,21.3271710014343,12.9554600644112
"12992","CT60","sep_2014",31.9810009002686,23.1331111335754,10.4434099960327
"12993","CT60","sep_2015",32.7939987182617,23.0591310882568,0.00729999988223426
"12994","CT60","sep_2016",32.5299987792969,22.0950910758972,0
"12995","CT60","sep_2017",31.9099998474121,22.835701007843,0.593489991982933
"12996","CT60","sep_2018",32.1839981079102,22.2395809936523,0
"12997","CT61","apr_2000",23.7000007629395,15.6175007343292,40.7139000701904
"12998","CT61","apr_2001",20.2019996643066,12.6193206119537,57.7357999038696
"12999","CT61","apr_2002",21.8939990997314,14.5207306957245,12.5229700422287
"13000","CT61","apr_2003",17.871000289917,11.6672505569458,124.453150100708
"13001","CT61","apr_2004",24.8770008087158,16.2019508075714,5.0767000246048
"13002","CT61","apr_2005",20.9270000457764,13.5628006267548,41.0735499763489
"13003","CT61","apr_2006",18.9400005340576,13.4879806423187,161.55376083374
"13004","CT61","apr_2007",22.7740001678467,14.9473907184601,48.3084799766541
"13005","CT61","apr_2008",22.5669994354248,13.8757906246185,1.73394999623299
"13006","CT61","apr_2009",22.5240001678467,14.3418106937408,31.2431199645996
"13007","CT61","apr_2010",18.3339996337891,12.080510559082,100.590569992065
"13008","CT61","apr_2011",20.3110008239746,13.1917205905914,10.7517199897766
"13009","CT61","apr_2012",21.1490001678467,14.026650686264,102.100059814453
"13010","CT61","apr_2013",24.8010005950928,16.3142807674408,20.4812400245666
"13011","CT61","apr_2014",23.2329998016357,15.1841106700897,51.8173900604248
"13012","CT61","apr_2015",23.431999206543,15.0371407222748,52.0911801528931
"13013","CT61","apr_2016",23.7049999237061,15.8264506340027,49.218860206604
"13014","CT61","apr_2017",20.5259990692139,13.8290905666351,95.8698398590088
"13015","CT61","apr_2018",22.1019992828369,14.4585806846619,70.9782401275635
"13016","CT61","aug_2000",35.1300010681152,24.3869211196899,0.0206600002502091
"13017","CT61","aug_2001",35.6040000915527,24.365991191864,0
"13018","CT61","aug_2002",34.5499992370605,23.3427511024475,0
"13019","CT61","aug_2003",34.3409996032715,23.983461151123,11.4718499994278
"13020","CT61","aug_2004",34.5769996643066,24.225991153717,0
"13021","CT61","aug_2005",37.0839996337891,25.5823211860657,0.00345000001951121
"13022","CT61","aug_2006",33.6380004882812,23.4311910629272,0
"13023","CT61","aug_2007",35.0730018615723,24.7322811698914,0
"13024","CT61","aug_2008",35.5480003356934,25.170431137085,0
"13025","CT61","aug_2009",35.1160011291504,24.2678412055969,0
"13026","CT61","aug_2010",33.9280014038086,22.5673210525513,0.0294900002283975
"13027","CT61","aug_2011",35.0519981384277,23.8993510246277,0
"13028","CT61","aug_2012",37.2929992675781,25.4997312736511,0
"13029","CT61","aug_2013",34.3779983520508,23.7096211433411,0
"13030","CT61","aug_2014",34.9230003356934,24.3071512413025,1.00000004749745e-05
"13031","CT61","aug_2015",34.814998626709,24.4035511207581,0.0265900001756381
"13032","CT61","aug_2016",35.5810012817383,24.1361111450195,0.000990000031888485
"13033","CT61","aug_2017",36.9280014038086,25.8629011917114,0.0401599992578849
"13034","CT61","aug_2018",35.2470016479492,24.0060311317444,0
"13035","CT61","dec_2000",15.7659997940063,8.84450042724609,16.9024300384521
"13036","CT61","dec_2001",13.0430002212524,8.79179036617279,168.045079956055
"13037","CT61","dec_2002",14.5880002975464,9.34499042510986,190.455319366455
"13038","CT61","dec_2003",14.3339996337891,9.24702045440674,145.92770980835
"13039","CT61","dec_2004",14.3699998855591,8.12711039543152,109.176519927979
"13040","CT61","dec_2005",15.331000328064,9.90058043479919,229.122320709229
"13041","CT61","dec_2006",13.8149995803833,8.18476041316986,86.2678896331787
"13042","CT61","dec_2007",12.375,7.29561034679413,93.1750198364258
"13043","CT61","dec_2008",11.1770000457764,6.51969032287598,56.7696201324463
"13044","CT61","dec_2009",12.2519998550415,7.23511037349701,86.4083601760864
"13045","CT61","dec_2010",13.8249998092651,9.87706049919128,170.682660064697
"13046","CT61","dec_2011",14.8680000305176,7.53127035617828,2.90430000066757
"13047","CT61","dec_2012",12.746000289917,8.32452036380768,198.344239501953
"13048","CT61","dec_2013",15.3299999237061,7.48592035293579,10.8493999767303
"13049","CT61","dec_2014",15.1110000610352,11.1122805690765,216.189210205078
"13050","CT61","dec_2015",12.9820003509521,7.71812035560608,80.4798597717285
"13051","CT61","dec_2016",12.8719997406006,7.41388035774231,93.9733399200439
"13052","CT61","dec_2017",16.3339996337891,8.92881039619446,8.99216998100281
"13053","CT61","dec_2018",14.6219997406006,9.15838048934937,69.9295300674438
"13054","CT61","feb_2000",15.4770002365112,10.8108605289459,234.123189544678
"13055","CT61","feb_2001",14.4530000686646,8.90348038673401,109.2964402771
"13056","CT61","feb_2002",16.3299999237061,10.0127704906464,48.2871899795532
"13057","CT61","feb_2003",16.07200050354,9.63905046463013,41.1053200912476
"13058","CT61","feb_2004",15.0939998626709,9.70498044967651,129.813550033569
"13059","CT61","feb_2005",16.9529991149902,11.398010559082,71.4493899154663
"13060","CT61","feb_2006",17.1609992980957,10.5641205024719,44.5229901504517
"13061","CT61","feb_2007",15.7370004653931,10.1957004547119,140.274109954834
"13062","CT61","feb_2008",15.0749998092651,9.22575044631958,60.8054398345947
"13063","CT61","feb_2009",15.3409996032715,9.91936042785644,133.204359283447
"13064","CT61","feb_2010",15.4300003051758,10.7435304641724,82.6717603302002
"13065","CT61","feb_2011",14.9700002670288,8.27846039295197,110.14498008728
"13066","CT61","feb_2012",16.7859992980957,10.1188304328918,24.7971200370789
"13067","CT61","feb_2013",16.6609992980957,9.10224041938782,9.23939999580383
"13068","CT61","feb_2014",17.0659999847412,11.3353605747223,140.726689224243
"13069","CT61","feb_2015",19.0960006713867,12.6864605712891,76.6651700973511
"13070","CT61","feb_2016",19.2569999694824,12.0969306373596,23.3818599891663
"13071","CT61","feb_2017",15.71399974823,10.9663105010986,237.513379669189
"13072","CT61","feb_2018",18.0629997253418,9.99616048812866,16.9722000026703
"13073","CT61","jan_2000",14.0819997787476,9.26578045845032,170.876960449219
"13074","CT61","jan_2001",14.3929996490479,7.61002036094666,93.3452797698975
"13075","CT61","jan_2002",12.6160001754761,7.21691034317017,62.4436497497559
"13076","CT61","jan_2003",15.5349998474121,10.0308204841614,25.5013498687744
"13077","CT61","jan_2004",12.2049999237061,7.82654036998749,64.1980500793457
"13078","CT61","jan_2005",11.6319999694824,7.24458035945892,132.777459869385
"13079","CT61","jan_2006",14.1820001602173,9.46489043235779,119.682850112915
"13080","CT61","jan_2007",14.2600002288818,6.84715032100678,14.4508599996567
"13081","CT61","jan_2008",11.628999710083,7.42977033615112,170.43339050293
"13082","CT61","jan_2009",14.4860000610352,8.19112041473389,57.1443399047852
"13083","CT61","jan_2010",12.7250003814697,8.74554039955139,129.003320083618
"13084","CT61","jan_2011",11.7259998321533,7.11375033855438,46.6554802322388
"13085","CT61","jan_2012",15.673999786377,8.84286043167114,80.4611798095703
"13086","CT61","jan_2013",13.1809997558594,6.76977029800415,26.5952599906921
"13087","CT61","jan_2014",18.9349994659424,10.7388404750824,11.4712700033188
"13088","CT61","jan_2015",15.3889999389648,9.13487042427063,0.051580000706017
"13089","CT61","jan_2016",13.5139999389648,9.29205043792725,148.513129272461
"13090","CT61","jan_2017",11.9650001525879,7.60189033508301,292.742729797363
"13091","CT61","jan_2018",15.0290002822876,9.9975704574585,120.129629974365
"13092","CT61","jul_2000",33.5519981384277,22.756801071167,0
"13093","CT61","jul_2001",35.0620002746582,23.8480611419678,0
"13094","CT61","jul_2002",36.6110000610352,25.0941311645508,0
"13095","CT61","jul_2003",38.3610000610352,26.9110413551331,0.00330000001355074
"13096","CT61","jul_2004",35.1590003967285,24.3481911659241,0
"13097","CT61","jul_2005",38.0719985961914,26.7581713104248,0
"13098","CT61","jul_2006",37.9179992675781,27.0272613525391,0.0136000000301283
"13099","CT61","jul_2007",34.7869987487793,24.3860111427307,0.000869999974966049
"13100","CT61","jul_2008",34.9589996337891,24.6280410575867,0
"13101","CT61","jul_2009",36.4930000305176,24.8776011276245,0
"13102","CT61","jul_2010",35.7319984436035,23.9249811172485,0
"13103","CT61","jul_2011",33.9490013122559,23.5511910629272,0
"13104","CT61","jul_2012",35.2099990844727,23.6870810890198,0.319260001052171
"13105","CT61","jul_2013",37.1809997558594,25.3911011886597,0
"13106","CT61","jul_2014",36.9070014953613,25.5381611061096,0.0483300010603853
"13107","CT61","jul_2015",35.2620010375977,24.9719711685181,0.519099998880411
"13108","CT61","jul_2016",36.4389991760254,24.6428511619568,0
"13109","CT61","jul_2017",38.6940002441406,26.1859712028503,0
"13110","CT61","jul_2018",38.1269989013672,26.450421333313,0
"13111","CT61","jun_2000",33.6549987792969,23.3304510688782,7.31846001386642
"13112","CT61","jun_2001",34.3359985351562,22.9666710853577,2.02780999898911
"13113","CT61","jun_2002",33.1440010070801,22.4336610794067,0
"13114","CT61","jun_2003",33.1020011901855,22.4744710540771,0
"13115","CT61","jun_2004",32.8390007019043,22.4438711166382,0.135469999253983
"13116","CT61","jun_2005",29.1140003204346,19.9593208503723,21.0956300735474
"13117","CT61","jun_2006",33.2249984741211,23.6194511222839,0.0177799997280817
"13118","CT61","jun_2007",32.1469993591309,22.1808311462402,0.107260000066599
"13119","CT61","jun_2008",32.5909996032715,22.63680103302,0
"13120","CT61","jun_2009",30.3770008087158,21.3298710441589,3.24721999526024
"13121","CT61","jun_2010",30.9400005340576,21.7248310661316,1.74692999511957
"13122","CT61","jun_2011",28.3610000610352,20.0053209877014,38.9456199455261
"13123","CT61","jun_2012",31.2360000610352,21.2021710586548,3.11192999303341
"13124","CT61","jun_2013",32.826000213623,22.5369611740112,8.94016002178192
"13125","CT61","jun_2014",33.7630004882812,22.5318410682678,0
"13126","CT61","jun_2015",34.8269996643066,23.7913612747192,1.75681999564171
"13127","CT61","jun_2016",34.3349990844727,23.2857810592651,0
"13128","CT61","jun_2017",33.2869987487793,23.1436811447144,7.14478995800018
"13129","CT61","jun_2018",32.7620010375977,21.9906910514832,0
"13130","CT61","mar_2000",18.9549999237061,12.1879605960846,39.3389400863647
"13131","CT61","mar_2001",20.2919998168945,13.2608706283569,46.6117600250244
"13132","CT61","mar_2002",18.3339996337891,11.2997905254364,80.9796997833252
"13133","CT61","mar_2003",19.3799991607666,12.384170627594,55.1416299438477
"13134","CT61","mar_2004",22.8290004730225,15.0664006900787,23.2633100795746
"13135","CT61","mar_2005",19.4689998626709,13.0594106578827,121.10539932251
"13136","CT61","mar_2006",14.8159999847412,9.38286039352417,156.149770431519
"13137","CT61","mar_2007",21.5860004425049,13.9233107089996,19.2773199462891
"13138","CT61","mar_2008",19.6350002288818,12.3486705970764,4.66935000658035
"13139","CT61","mar_2009",18.2749996185303,11.5939705467224,65.2945098876953
"13140","CT61","mar_2010",18.2430000305176,11.589380531311,62.5038798904419
"13141","CT61","mar_2011",15.96399974823,10.6816105461121,204.09705078125
"13142","CT61","mar_2012",16.6480007171631,10.7718305110931,134.11540977478
"13143","CT61","mar_2013",20.871000289917,13.2932406425476,41.8973596954346
"13144","CT61","mar_2014",20.6979999542236,14.1045506572723,103.74723991394
"13145","CT61","mar_2015",23.19700050354,15.264970703125,6.45048997402191
"13146","CT61","mar_2016",19.2709999084473,13.1357306575775,156.736839599609
"13147","CT61","mar_2017",19.6560001373291,12.9857006549835,76.4663102340698
"13148","CT61","mar_2018",17.5590000152588,11.0483305454254,156.560319671631
"13149","CT61","may_2000",26.5830001831055,18.5689408874512,47.3727800941467
"13150","CT61","may_2001",32.3689994812012,21.8405109786987,0
"13151","CT61","may_2002",26.738000869751,17.5635607719421,30.540860118866
"13152","CT61","may_2003",25.9950008392334,17.5724308586121,17.9180499744415
"13153","CT61","may_2004",28.4629993438721,18.7730009269714,2.35913999438286
"13154","CT61","may_2005",25.1229991912842,17.7732609367371,46.1050599098206
"13155","CT61","may_2006",27.6469993591309,19.3148909759521,22.6203400039673
"13156","CT61","may_2007",28.068000793457,19.0180409812927,6.33848999619484
"13157","CT61","may_2008",27.3640003204346,18.9568408966064,2.87080998510122
"13158","CT61","may_2009",28.4820003509521,19.8980809593201,41.0406099891663
"13159","CT61","may_2010",23.0060005187988,15.2166707420349,31.2235301017761
"13160","CT61","may_2011",22.8920001983643,15.4754407691956,50.4784299468994
"13161","CT61","may_2012",27.4179992675781,18.4694507980347,0.452569998602849
"13162","CT61","may_2013",28.1599998474121,19.3570309448242,4.73595000624657
"13163","CT61","may_2014",28.7660007476807,19.6199209785461,2.32221000403166
"13164","CT61","may_2015",25.9589996337891,17.5493908500671,17.1187500875443
"13165","CT61","may_2016",26.886999130249,18.7372909164429,6.06412001609802
"13166","CT61","may_2017",27.6749992370605,18.9449910163879,2.41406000375748
"13167","CT61","may_2018",26.5480003356934,18.0435407924652,14.9656600093842
"13168","CT61","nov_2000",15.1540002822876,9.22283042907715,19.7123800468445
"13169","CT61","nov_2001",19.2670001983643,13.2143706321716,79.2504002380371
"13170","CT61","nov_2002",20.0909996032715,12.538130569458,66.4885599517822
"13171","CT61","nov_2003",16.5930004119873,10.1674504852295,49.6901800918579
"13172","CT61","nov_2004",16.6529998779297,10.6978205299377,63.8476699829102
"13173","CT61","nov_2005",21.1149997711182,13.1388106155396,24.224419965744
"13174","CT61","nov_2006",17.4699993133545,11.8801906108856,37.5446201515198
"13175","CT61","nov_2007",20.2849998474121,13.0614106369019,24.4675901222229
"13176","CT61","nov_2008",19.0230007171631,13.2394106769562,59.5158399581909
"13177","CT61","nov_2009",18.6569995880127,11.8026205444336,19.4228300476074
"13178","CT61","nov_2010",17.3190002441406,10.8792605495453,97.2321199798584
"13179","CT61","nov_2011",16.6919994354248,10.7964304733276,23.9164600563049
"13180","CT61","nov_2012",19.1189994812012,12.8427906322479,97.6177400970459
"13181","CT61","nov_2013",20.5909996032715,12.7813605976105,28.9656799888611
"13182","CT61","nov_2014",19.3770008087158,12.952990655899,48.7596299743652
"13183","CT61","nov_2015",17.2560005187988,10.5795804786682,58.8640098571777
"13184","CT61","nov_2016",19.3519992828369,12.8225706195831,67.2680495834351
"13185","CT61","nov_2017",18.806999206543,12.8087106227875,110.87935043335
"13186","CT61","nov_2018",20.82200050354,12.6458706378937,92.0662801361084
"13187","CT61","oct_2000",23.8500003814697,16.7099808311462,92.4897901916504
"13188","CT61","oct_2001",28.3619995117188,19.0163608360291,13.0811299705505
"13189","CT61","oct_2002",25.8980007171631,17.0261708450317,0
"13190","CT61","oct_2003",30.2040004730225,19.7794109344482,1.02260000254842
"13191","CT61","oct_2004",23.701000213623,16.4903808879852,93.154409942627
"13192","CT61","oct_2005",26.2700004577637,17.6962908744812,5.30385999321938
"13193","CT61","oct_2006",24.1870002746582,16.2817207527161,7.79534000396729
