"","hexid","TE","seTE","period","OmittedControl"
"1314","FR21",3.48787687710279,11.4820136672522,"0-12","CT9"
"1315","FR21",14.2435283920323,9.82024059259883,"13-24","CT9"
"1316","FR21",9.54730272577944,5.93575696310399,"25-36","CT9"
"1317","FR44",1.19774530036733,9.65640973424228,"0-36","CT1"
"1318","FR44",1.63527201256692,4.87192113736289,"0-12","CT1"
"1319","FR44",0.89129799204326,6.33324542687337,"13-24","CT1"
"1320","FR44",-1.32882470424284,5.42223530934184,"25-36","CT1"
"1321","FR44",1.21945540101078,9.70372336602939,"0-36","CT12"
"1322","FR44",1.74642252147938,4.84633064013773,"0-12","CT12"
"1323","FR44",0.874738768270739,6.41537567442649,"13-24","CT12"
"1324","FR44",-1.40170588873934,5.43307292854272,"25-36","CT12"
"1325","FR44",5.26850026798427,9.37090960719965,"0-36","CT13"
"1326","FR44",1.93953370738901,4.7848728720991,"0-12","CT13"
"1327","FR44",2.56896563866676,6.0308990983339,"13-24","CT13"
"1328","FR44",0.760000921928489,5.34295747034096,"25-36","CT13"
"1329","FR44",1.86971631718245,7.94440667212663,"0-36","CT16"
"1330","FR44",1.72114180076244,4.09486030375926,"0-12","CT16"
"1331","FR44",1.52844367455408,4.89520942555976,"13-24","CT16"
"1332","FR44",-1.37986915813407,4.73102960725651,"25-36","CT16"
"1333","FR44",1.36430688007755,9.80428051796393,"0-36","CT19"
"1334","FR44",1.67974458069832,4.87934031750153,"0-12","CT19"
"1335","FR44",0.988591708091418,6.52762257166221,"13-24","CT19"
"1336","FR44",-1.30402940871219,5.4503300911832,"25-36","CT19"
"1337","FR44",1.49184314207302,9.56608161868106,"0-36","CT2"
"1338","FR44",1.73886447621497,4.83582177466001,"0-12","CT2"
"1339","FR44",1.05884792643301,6.27383769226844,"13-24","CT2"
"1340","FR44",-1.30586926057496,5.36318057779743,"25-36","CT2"
"1341","FR44",1.36573187267429,9.65081002683535,"0-36","CT20"
"1342","FR44",1.71149094059696,4.82298120592213,"0-12","CT20"
"1343","FR44",1.01851870629526,6.38010379830832,"13-24","CT20"
"1344","FR44",-1.36427777421793,5.40104267565063,"25-36","CT20"
"1345","FR44",3.17910000616112,9.3992052066385,"0-36","CT22"
"1346","FR44",0.93733263904482,4.56849645160328,"0-12","CT22"
"1347","FR44",1.84470440345074,6.3091057127419,"13-24","CT22"
"1348","FR44",0.397062963665564,5.26014104313146,"25-36","CT22"
"1349","FR44",2.34133797059425,10.0343708815543,"0-36","CT28"
"1350","FR44",1.72514536678885,5.03770802272485,"0-12","CT28"
"1351","FR44",1.54402835355857,6.70615627948844,"13-24","CT28"
"1352","FR44",-0.927835749753173,5.50795468585533,"25-36","CT28"
"1353","FR44",1.31307464676108,9.56664577744215,"0-36","CT29"
"1354","FR44",1.69125396500486,4.79573034569085,"0-12","CT29"
"1355","FR44",0.960431211669664,6.3034693039809,"13-24","CT29"
"1356","FR44",-1.33861052991344,5.36544095263774,"25-36","CT29"
"1357","FR44",1.35670211772124,9.91243090826364,"0-36","CT31"
"1358","FR44",1.60279915266644,4.94889457777725,"0-12","CT31"
"1359","FR44",0.944549260811057,6.5759006154517,"13-24","CT31"
"1360","FR44",-1.19064629575626,5.52469547258935,"25-36","CT31"
"1361","FR44",0.688034898952506,8.98353339889229,"0-36","CT32"
"1362","FR44",1.50968176720922,4.5711729393476,"0-12","CT32"
"1363","FR44",-0.0803329216214577,5.71732849565202,"13-24","CT32"
"1364","FR44",-0.741313946635251,5.20772552659938,"25-36","CT32"
"1365","FR44",1.56897221988597,9.52510682302068,"0-36","CT37"
"1366","FR44",1.74048956297654,4.79904292078368,"0-12","CT37"
"1367","FR44",0.992811785883744,6.27421994946731,"13-24","CT37"
"1368","FR44",-1.16432912897431,5.3226883301709,"25-36","CT37"
"1369","FR44",2.20053184476078,9.11518711035836,"0-36","CT38"
"1370","FR44",1.77349958104269,4.72743301562733,"0-12","CT38"
"1371","FR44",1.17936120658473,6.03497024080044,"13-24","CT38"
"1372","FR44",-0.752328942866631,4.93124196650833,"25-36","CT38"
"1373","FR44",2.19025673390954,9.23247787053456,"0-36","CT4"
"1374","FR44",1.6238704923754,4.58002337241394,"0-12","CT4"
"1375","FR44",1.26170701226165,5.96499708018452,"13-24","CT4"
"1376","FR44",-0.695320770727515,5.35544987572869,"25-36","CT4"
"1377","FR44",1.01256363100311,10.3504408482659,"0-36","CT42"
"1378","FR44",1.61656806222984,5.15436825405509,"0-12","CT42"
"1379","FR44",0.797805057197265,6.95404864341433,"13-24","CT42"
"1380","FR44",-1.40180948842399,5.67497322637445,"25-36","CT42"
"1381","FR44",0.828117480333288,9.60905256575417,"0-36","CT43"
"1382","FR44",1.47663860761167,4.831672486712,"0-12","CT43"
"1383","FR44",0.81367967603159,6.34864512449375,"13-24","CT43"
"1384","FR44",-1.46220080330997,5.35570138038135,"25-36","CT43"
"1385","FR44",0.640023186338629,9.16467520669726,"0-36","CT44"
"1386","FR44",1.26400648362997,4.56834914056407,"0-12","CT44"
"1387","FR44",0.740828123353056,6.01674313740258,"13-24","CT44"
"1388","FR44",-1.3648114206444,5.18847374404824,"25-36","CT44"
"1389","FR44",1.54291943284702,9.89329680746643,"0-36","CT47"
"1390","FR44",1.76864952396097,4.96586610602375,"0-12","CT47"
"1391","FR44",1.04669093519305,6.53833050334589,"13-24","CT47"
"1392","FR44",-1.27242102630701,5.51975812574126,"25-36","CT47"
"1393","FR44",1.38319303354053,9.77670802431781,"0-36","CT48"
"1394","FR44",1.67678015281865,4.90878280150727,"0-12","CT48"
"1395","FR44",0.987623609380284,6.45984387071507,"13-24","CT48"
"1396","FR44",-1.28121072865841,5.45511579770509,"25-36","CT48"
"1397","FR44",1.70919859267768,9.95553289351706,"0-36","CT49"
"1398","FR44",1.79052113527315,4.97357370584535,"0-12","CT49"
"1399","FR44",1.06961231643644,6.62681942996442,"13-24","CT49"
"1400","FR44",-1.15093485903191,5.51919052299066,"25-36","CT49"
"1401","FR44",0.287430564017511,9.79658774996447,"0-36","CT5"
"1402","FR44",1.18524276455709,4.89895134308579,"0-12","CT5"
"1403","FR44",0.454968578629568,6.51204717694149,"13-24","CT5"
"1404","FR44",-1.35278077916915,5.43752230764346,"25-36","CT5"
"1405","FR44",1.33483538948922,9.58714463816744,"0-36","CT52"
"1406","FR44",1.70418535482447,4.75665715972656,"0-12","CT52"
"1407","FR44",1.09319526595936,6.30665056710085,"13-24","CT52"
"1408","FR44",-1.46254523129461,5.43265253835097,"25-36","CT52"
"1409","FR44",1.45631965314928,10.0587615275246,"0-36","CT53"
"1410","FR44",1.75332811978887,4.97718580114549,"0-12","CT53"
"1411","FR44",1.01806942383734,6.71643043078608,"13-24","CT53"
"1412","FR44",-1.31507789047693,5.59427092987963,"25-36","CT53"
"1413","FR44",1.428458639579,9.96040215342826,"0-36","CT54"
"1414","FR44",1.76158588658561,4.96064849610132,"0-12","CT54"
"1415","FR44",0.986731515958705,6.60813345615632,"13-24","CT54"
"1416","FR44",-1.31985876296531,5.56184769494577,"25-36","CT54"
"1417","FR44",1.57821546486004,9.8855012708834,"0-36","CT56"
"1418","FR44",1.77384443633196,4.87968720983776,"0-12","CT56"
"1419","FR44",1.1842178605995,6.62392678742801,"13-24","CT56"
"1420","FR44",-1.37984683207143,5.48045454552601,"25-36","CT56"
"1421","FR44",1.23919684931149,9.72926534080556,"0-36","CT57"
"1422","FR44",1.67332250006572,4.88380887811861,"0-12","CT57"
"1423","FR44",0.883422566773493,6.36545115534748,"13-24","CT57"
"1424","FR44",-1.31754821752772,5.50345768610023,"25-36","CT57"
"1425","FR44",-0.123472564286503,9.92964120754557,"0-36","CT58"
"1426","FR44",1.17457464610913,4.93468291682212,"0-12","CT58"
"1427","FR44",0.573294200270637,6.59035575538736,"13-24","CT58"
"1428","FR44",-1.87134141066627,5.55102603474742,"25-36","CT58"
"1429","FR44",1.22028319864305,9.78353344272442,"0-36","CT59"
"1430","FR44",1.8689088048901,4.8862677547797,"0-12","CT59"
"1431","FR44",0.826099585821355,6.49304003316258,"13-24","CT59"
"1432","FR44",-1.4747251920684,5.44815062027981,"25-36","CT59"
"1433","FR44",0.597746368181705,9.62266464384836,"0-36","CT6"
"1434","FR44",1.44291009401441,4.85119932332658,"0-12","CT6"
"1435","FR44",0.769611160199657,6.39536534969789,"13-24","CT6"
"1436","FR44",-1.61477488603236,5.30667900076957,"25-36","CT6"
"1437","FR44",1.3073221305368,9.74920369681278,"0-36","CT60"
"1438","FR44",1.69609262002162,4.89933327010828,"0-12","CT60"
"1439","FR44",0.954644045781077,6.43039629628083,"13-24","CT60"
"1440","FR44",-1.3434145352659,5.44917513970105,"25-36","CT60"
"1441","FR44",1.42876703568013,9.6296642418074,"0-36","CT61"
"1442","FR44",1.7053546196901,4.82759839330393,"0-12","CT61"
"1443","FR44",0.950186455133816,6.35446211997321,"13-24","CT61"
"1444","FR44",-1.22677403914378,5.38939127627036,"25-36","CT61"
"1445","FR29",11.8441159869072,13.3538324914832,"0-36","CT1"
"1446","FR29",-1.31195891219074,5.28120102354354,"0-12","CT1"
"1447","FR29",3.20586389539256,7.76535623492768,"13-24","CT1"
"1448","FR29",9.9502110037054,9.49384013474974,"25-36","CT1"
"1449","FR29",10.648049594874,13.8095105623726,"0-36","CT12"
"1450","FR29",-1.63270310649988,5.4292953110907,"0-12","CT12"
"1451","FR29",2.87351881350863,8.04385171405617,"13-24","CT12"
"1452","FR29",9.40723388786521,9.82455006600939,"25-36","CT12"
"1453","FR29",6.25310659084254,13.4998611192039,"0-36","CT13"
"1454","FR29",-1.75161059937589,5.46325666738158,"0-12","CT13"
"1455","FR29",0.150000727994416,7.68233802948246,"13-24","CT13"
"1456","FR29",7.85471646222401,9.66337204214305,"25-36","CT13"
"1457","FR29",9.12982239044822,8.54387969052552,"0-36","CT16"
"1458","FR29",-1.65238944713771,4.04489603873289,"0-12","CT16"
"1459","FR29",2.2110400057125,5.01864058951115,"13-24","CT16"
"1460","FR29",8.57117183187342,5.60802486044139,"25-36","CT16"
"1461","FR29",11.150311625651,13.0567757472474,"0-36","CT19"
"1462","FR29",-1.45716591846281,5.22232328119452,"0-12","CT19"
"1463","FR29",3.01652822180236,7.54367908813525,"13-24","CT19"
"1464","FR29",9.59094932231148,9.28975986104223,"25-36","CT19"
"1465","FR29",11.3498259195628,13.2470735076986,"0-36","CT2"
"1466","FR29",-1.38054831957659,5.21476167851374,"0-12","CT2"
"1467","FR29",3.01422509879732,7.72668543004595,"13-24","CT2"
"1468","FR29",9.71614914034208,9.41220215570146,"25-36","CT2"
"1469","FR29",11.1612702987909,13.1311020030732,"0-36","CT20"
"1470","FR29",-1.42606157836735,5.19474434664054,"0-12","CT20"
"1471","FR29",2.95560487174086,7.62721386511543,"13-24","CT20"
"1472","FR29",9.63172700541738,9.34163153008883,"25-36","CT20"
"1473","FR29",7.83354767087596,12.4541136880878,"0-36","CT22"
"1474","FR29",-1.56101256046792,5.11606330433862,"0-12","CT22"
"1475","FR29",1.40283716138163,7.19552554628402,"13-24","CT22"
"1476","FR29",7.99172306996224,8.78380647183151,"25-36","CT22"
"1477","FR29",14.9418465775099,14.3015615897437,"0-36","CT25"
"1478","FR29",-0.867958372498017,5.3195534219653,"0-12","CT25"
"1479","FR29",4.57096060270551,8.24776267758267,"13-24","CT25"
"1480","FR29",11.2388443473024,10.402472115337,"25-36","CT25"
"1481","FR29",11.1466936918785,12.7032596505212,"0-36","CT27"
"1482","FR29",-1.32156836722126,5.01200543218793,"0-12","CT27"
"1483","FR29",2.96632559062116,7.36562577063462,"13-24","CT27"
"1484","FR29",9.50193646847859,9.0553942102618,"25-36","CT27"
"1485","FR29",10.2909681302634,13.3835550817795,"0-36","CT28"
"1486","FR29",-1.52546617940575,5.2435979998888,"0-12","CT28"
"1487","FR29",2.81319249528272,7.81051831938113,"13-24","CT28"
"1488","FR29",9.00324181438644,9.51945535339076,"25-36","CT28"
"1489","FR29",11.404610696225,13.5454621476422,"0-36","CT29"
"1490","FR29",-1.33245354607048,5.3464745641382,"0-12","CT29"
"1491","FR29",3.00806570977465,7.82034846404807,"13-24","CT29"
"1492","FR29",9.72899853252085,9.68178208952732,"25-36","CT29"
"1493","FR29",11.5409710103344,13.0543144262812,"0-36","CT31"
"1494","FR29",-1.18631942896843,5.10400573569199,"0-12","CT31"
"1495","FR29",3.03394416914331,7.60362770058712,"13-24","CT31"
"1496","FR29",9.69334627015956,9.30317668224686,"25-36","CT31"
"1497","FR29",6.33568764898016,13.1413049468117,"0-36","CT32"
"1498","FR29",-1.62106009699486,5.26462814207469,"0-12","CT32"
"1499","FR29",2.23756438125652,7.86238176499688,"13-24","CT32"
"1500","FR29",5.71918336471849,9.11924005672713,"25-36","CT32"
"1501","FR29",11.7991870623871,12.9224834077452,"0-36","CT37"
"1502","FR29",-1.29986967221028,5.1137521258231,"0-12","CT37"
"1503","FR29",3.19626991297857,7.50394313310038,"13-24","CT37"
"1504","FR29",9.90278682161884,9.19407168094117,"25-36","CT37"
"1505","FR29",10.7281265515422,12.8688019882937,"0-36","CT38"
"1506","FR29",-1.38922511364683,5.06489066026603,"0-12","CT38"
"1507","FR29",2.79672048602997,7.74486890419353,"13-24","CT38"
"1508","FR29",9.32063117915911,8.94259206663913,"25-36","CT38"
"1509","FR29",12.7477313117337,13.483429182228,"0-36","CT4"
"1510","FR29",-1.08667947155345,4.85156261716352,"0-12","CT4"
"1511","FR29",3.56120672879171,7.74855373574916,"13-24","CT4"
"1512","FR29",10.2732040544954,9.91085857472024,"25-36","CT4"
"1513","FR29",11.1580968739337,12.9762908225459,"0-36","CT42"
"1514","FR29",-1.48564989816878,5.11460005002074,"0-12","CT42"
"1515","FR29",3.01964183606279,7.56642876279193,"13-24","CT42"
"1516","FR29",9.62410493603971,9.21814219988019,"25-36","CT42"
"1517","FR29",11.1731952158594,14.094973400768,"0-36","CT43"
"1518","FR29",-1.44034089435157,5.449231313708,"0-12","CT43"
"1519","FR29",3.21929973055454,8.18044944385764,"13-24","CT43"
"1520","FR29",9.39423637965646,10.1021977883305,"25-36","CT43"
"1521","FR29",12.3416822417523,13.5582348533016,"0-36","CT44"
"1522","FR29",-1.4491070660269,5.31442304484426,"0-12","CT44"
"1523","FR29",3.56308342273075,7.92322260276322,"13-24","CT44"
"1524","FR29",10.2277058850484,9.63354470715595,"25-36","CT44"
"1525","FR29",11.0453207221471,12.7941423948215,"0-36","CT47"
"1526","FR29",-1.41865137471688,5.02632156326423,"0-12","CT47"
"1527","FR29",2.9494250806566,7.42096423930643,"13-24","CT47"
"1528","FR29",9.5145470162074,9.12992118917621,"25-36","CT47"
"1529","FR29",11.2882015529153,13.2132690553691,"0-36","CT48"
"1530","FR29",-1.40970854985984,5.17271672368416,"0-12","CT48"
"1531","FR29",2.99663954441693,7.63185704593294,"13-24","CT48"
"1532","FR29",9.7012705583582,9.46510638379387,"25-36","CT48"
"1533","FR29",11.0948994812062,14.4962717738132,"0-36","CT49"
"1534","FR29",-1.48176537821414,5.6524115366902,"0-12","CT49"
"1535","FR29",3.02579308810138,8.38066463855892,"13-24","CT49"
"1536","FR29",9.55087177131893,10.3902165221017,"25-36","CT49"
"1537","FR29",10.4972206577823,13.7624860865898,"0-36","CT5"
"1538","FR29",-1.05699050761874,5.16356202967358,"0-12","CT5"
"1539","FR29",3.58921021380547,7.83753548748605,"13-24","CT5"
"1540","FR29",7.96500095159555,10.0656191032489,"25-36","CT5"
"1541","FR29",11.4918449308005,12.4838216461199,"0-36","CT52"
"1542","FR29",-1.33727402093619,5.03320388568727,"0-12","CT52"
"1543","FR29",3.06008159231541,7.2987753452265,"13-24","CT52"
"1544","FR29",9.76903735942125,8.78865973838713,"25-36","CT52"
"1545","FR29",11.2725254508962,13.8195704072218,"0-36","CT53"
"1546","FR29",-1.38158537907857,5.32619026049808,"0-12","CT53"
"1547","FR29",2.96794207024127,8.05057596000783,"13-24","CT53"
"1548","FR29",9.68616875973353,9.88941101690492,"25-36","CT53"
"1549","FR29",11.1770113427815,14.2760729333174,"0-36","CT54"
"1550","FR29",-1.39031757258325,5.49592344809602,"0-12","CT54"
"1551","FR29",2.99369398913491,8.22529375819193,"13-24","CT54"
"1552","FR29",9.57363492622981,10.292989188837,"25-36","CT54"
"1553","FR29",9.00344848839281,13.8691065215143,"0-36","CT56"
"1554","FR29",-1.47512198932038,5.2944915343917,"0-12","CT56"
"1555","FR29",3.085517411032,8.02963477861535,"13-24","CT56"
"1556","FR29",7.3930530666812,9.99226903257791,"25-36","CT56"
"1557","FR29",10.8829960534168,12.7660986129287,"0-36","CT57"
"1558","FR29",-1.44355342987678,5.0934650153977,"0-12","CT57"
"1559","FR29",2.88042526806669,7.39617387725398,"13-24","CT57"
"1560","FR29",9.44612421522688,9.0733951699111,"25-36","CT57"
"1561","FR29",12.2861997828275,13.427557020358,"0-36","CT58"
"1562","FR29",-1.11531266405613,5.25772502450958,"0-12","CT58"
"1563","FR29",3.36745858127886,7.73504348514017,"13-24","CT58"
"1564","FR29",10.0340538656047,9.63455849453424,"25-36","CT58"
"1565","FR29",11.6836164167065,13.3221078358647,"0-36","CT59"
"1566","FR29",-1.27300426027782,5.24664478741164,"0-12","CT59"
"1567","FR29",3.20637930233686,7.72200436655859,"13-24","CT59"
"1568","FR29",9.7502413746475,9.50378473177841,"25-36","CT59"
"1569","FR29",11.7531141865902,12.371968155334,"0-36","CT6"
"1570","FR29",-1.52254753098478,4.99339288563349,"0-12","CT6"
"1571","FR29",3.2636554347124,7.22009040308285,"13-24","CT6"
"1572","FR29",10.0120062828626,8.71790789683025,"25-36","CT6"
"1573","FR29",10.9160910074317,13.1370036811048,"0-36","CT60"
"1574","FR29",-1.45108449606211,5.27290509459626,"0-12","CT60"
"1575","FR29",2.87404081277644,7.65582665924983,"13-24","CT60"
"1576","FR29",9.49313469071738,9.28254575772512,"25-36","CT60"
"1577","FR29",11.056211083117,13.3563066300457,"0-36","CT61"
"1578","FR29",-1.50040603967271,5.2446264800655,"0-12","CT61"
"1579","FR29",2.81238989723428,7.74804532783741,"13-24","CT61"
"1580","FR29",9.74422722555545,9.53166373085913,"25-36","CT61"
"1581","FR76",-11.0366268129232,14.6516994365607,"0-36","CT1"
"1582","FR76",-5.15217857426477,7.73077218362595,"0-12","CT1"
"1583","FR76",-4.32514748455358,10.8188084366969,"13-24","CT1"
"1584","FR76",-1.55930075410486,6.15311643269051,"25-36","CT1"
"1585","FR76",-13.5798369640031,13.7112574533898,"0-36","CT12"
"1586","FR76",-6.2252486030252,7.28321114838728,"0-12","CT12"
"1587","FR76",-5.47359083882298,9.97117799941282,"13-24","CT12"
"1588","FR76",-1.8809975221549,5.96062292257869,"25-36","CT12"
"1589","FR76",-6.6323157335001,13.6564002585703,"0-36","CT13"
"1590","FR76",-3.71503603619187,7.0682536636342,"0-12","CT13"
"1591","FR76",-1.89247964731341,10.1458311090898,"13-24","CT13"
"1592","FR76",-1.02480004999483,5.79647904116153,"25-36","CT13"
"1593","FR76",-6.15170321192477,8.75114882892485,"0-36","CT16"
"1594","FR76",-3.91182996376703,4.92829142568515,"0-12","CT16"
"1595","FR76",-1.80079836727012,5.81066161514504,"13-24","CT16"
"1596","FR76",-0.439074880887615,4.3047370469973,"25-36","CT16"
"1597","FR76",-13.5365544770668,14.0239994302812,"0-36","CT19"
"1598","FR76",-6.17884793531644,7.53405177194319,"0-12","CT19"
"1599","FR76",-5.43969338762683,10.1560914632994,"13-24","CT19"
"1600","FR76",-1.9180131541235,6.06336788487265,"25-36","CT19"
"1601","FR76",-13.7506777114727,13.0592234499954,"0-36","CT2"
"1602","FR76",-6.24691659322455,6.9791756699635,"0-12","CT2"
"1603","FR76",-5.56358579931212,9.44816246651929,"13-24","CT2"
"1604","FR76",-1.94017531893601,5.70671973124276,"25-36","CT2"
"1605","FR76",-13.605173929699,13.4930113119638,"0-36","CT20"
"1606","FR76",-6.21277761269251,7.18732869325594,"0-12","CT20"
"1607","FR76",-5.47840722998815,9.79477623484346,"13-24","CT20"
"1608","FR76",-1.91398908701835,5.87077669727167,"25-36","CT20"
"1609","FR76",-11.7391975582975,13.2614238244152,"0-36","CT22"
"1610","FR76",-5.41781812808934,7.38385294049251,"0-12","CT22"
"1611","FR76",-4.56580748819072,9.59576491544659,"13-24","CT22"
"1612","FR76",-1.7555719420174,5.40974798779323,"25-36","CT22"
"1613","FR76",-8.41058616508774,14.0375598662434,"0-36","CT25"
"1614","FR76",-4.58258415261652,7.44408792293974,"0-12","CT25"
"1615","FR76",-2.82316210451342,10.1791399734461,"13-24","CT25"
"1616","FR76",-1.00483990795779,6.16634019454821,"25-36","CT25"
"1617","FR76",-12.9794108459367,13.9594710794779,"0-36","CT28"
"1618","FR76",-5.88718631550507,7.45853988890572,"0-12","CT28"
"1619","FR76",-5.2963570349218,10.1420858853908,"13-24","CT28"
"1620","FR76",-1.79586749550986,6.03117811358118,"25-36","CT28"
"1621","FR76",-13.5696895444263,14.9232867934125,"0-36","CT29"
"1622","FR76",-6.19289681071417,7.82788711914717,"0-12","CT29"
"1623","FR76",-5.4755999031697,10.9790255219076,"13-24","CT29"
"1624","FR76",-1.90119283054241,6.39450315174131,"25-36","CT29"
"1625","FR76",-13.3242651850114,14.3410194307734,"0-36","CT31"
"1626","FR76",-6.17554768880028,7.57207891761123,"0-12","CT31"
"1627","FR76",-5.23183127598194,10.4586969645412,"13-24","CT31"
"1628","FR76",-1.9168862202292,6.24052217231731,"25-36","CT31"
"1629","FR76",-15.3892214383307,13.5049945624448,"0-36","CT32"
"1630","FR76",-6.43890226790213,7.42576203569549,"0-12","CT32"
"1631","FR76",-6.72480943848084,9.55423784681982,"13-24","CT32"
"1632","FR76",-2.22550973194774,5.9966220063701,"25-36","CT32"
"1633","FR76",-13.0488374141414,13.1891712533961,"0-36","CT37"
"1634","FR76",-6.02163782923158,7.0777749144746,"0-12","CT37"
"1635","FR76",-5.25708543019027,9.53775208973805,"13-24","CT37"
"1636","FR76",-1.77011415471954,5.73503493329749,"25-36","CT37"
"1637","FR76",-9.72228311335782,14.125742150993,"0-36","CT38"
"1638","FR76",-5.4019710921472,7.81223353721602,"0-12","CT38"
"1639","FR76",-3.22773795551818,10.2010092719786,"13-24","CT38"
"1640","FR76",-1.09257406569245,5.86898699175111,"25-36","CT38"
"1641","FR76",-11.4680340219028,13.8608692806168,"0-36","CT4"
"1642","FR76",-5.17827954391722,7.2336482541532,"0-12","CT4"
"1643","FR76",-4.59802105361553,10.2033914725154,"13-24","CT4"
"1644","FR76",-1.69173342437007,5.97401310746248,"25-36","CT4"
"1645","FR76",-13.5434813643696,13.7488511550536,"0-36","CT42"
"1646","FR76",-6.21643770122395,7.26056951255956,"0-12","CT42"
"1647","FR76",-5.38906663534865,9.99519390791649,"13-24","CT42"
"1648","FR76",-1.93797702779703,6.03416416583595,"25-36","CT42"
"1649","FR76",-12.3166998911288,13.9047461969236,"0-36","CT43"
"1650","FR76",-5.69271694198626,7.41109108769922,"0-12","CT43"
"1651","FR76",-4.89599765533468,10.0932832960256,"13-24","CT43"
"1652","FR76",-1.72798529380788,6.04510777379993,"25-36","CT43"
"1653","FR76",-12.2802124667644,14.5313994302267,"0-36","CT44"
"1654","FR76",-5.94827871552523,7.67118401230367,"0-12","CT44"
"1655","FR76",-4.48182440007281,10.5256037130366,"13-24","CT44"
"1656","FR76",-1.85010935116636,6.44408036311476,"25-36","CT44"
"1657","FR76",-13.7091151278798,14.4396503054321,"0-36","CT47"
"1658","FR76",-6.22748208683091,7.65014958382498,"0-12","CT47"
"1659","FR76",-5.55525317869688,10.5384528231458,"13-24","CT47"
"1660","FR76",-1.92637986235198,6.23856749443313,"25-36","CT47"
"1661","FR76",-13.2766762415413,13.5344615879426,"0-36","CT48"
"1662","FR76",-6.17612104282662,7.22296537514844,"0-12","CT48"
"1663","FR76",-5.26228591883084,9.79342617332536,"13-24","CT48"
"1664","FR76",-1.83826927988381,5.92445992918569,"25-36","CT48"
"1665","FR76",-13.5163152013144,14.1427697522081,"0-36","CT49"
"1666","FR76",-6.14117589019485,7.52162260097739,"0-12","CT49"
"1667","FR76",-5.54703981398703,10.3113237324263,"13-24","CT49"
"1668","FR76",-1.82809949713247,6.09259653986228,"25-36","CT49"
"1669","FR76",-17.1543637911828,14.87615403351,"0-36","CT5"
"1670","FR76",-6.37589604488269,7.63853645861596,"0-12","CT5"
"1671","FR76",-7.74363219253849,10.8670204328322,"13-24","CT5"
"1672","FR76",-3.03483555376164,6.69780460386215,"25-36","CT5"
"1673","FR76",-13.0766659202002,13.7319805273633,"0-36","CT52"
"1674","FR76",-6.05786617008053,7.32647660278138,"0-12","CT52"
"1675","FR76",-5.22311953451761,9.98342548696858,"13-24","CT52"
"1676","FR76",-1.79568021560205,5.93474897016951,"25-36","CT52"
"1677","FR76",-13.5923787630022,13.6954306549664,"0-36","CT53"
"1678","FR76",-6.22982831231758,7.2865546830073,"0-12","CT53"
"1679","FR76",-5.5079750359671,9.94459867377333,"13-24","CT53"
"1680","FR76",-1.85457541471751,5.96455353686465,"25-36","CT53"
"1681","FR76",-13.571525545583,14.8587155528099,"0-36","CT54"
"1682","FR76",-6.21995084832255,7.89769743569402,"0-12","CT54"
"1683","FR76",-5.52093081927888,10.7848897328802,"13-24","CT54"
"1684","FR76",-1.83064387798155,6.48798555355669,"25-36","CT54"
"1685","FR76",-11.7950199718646,14.3609772054488,"0-36","CT56"
"1686","FR76",-5.39143085739352,7.66179437960886,"0-12","CT56"
"1687","FR76",-4.71563115644552,10.5210886899702,"13-24","CT56"
"1688","FR76",-1.68795795802556,6.06970064812059,"25-36","CT56"
"1689","FR76",-13.7605162451023,13.6661433679872,"0-36","CT57"
"1690","FR76",-6.25670984421807,7.28274609749023,"0-12","CT57"
"1691","FR76",-5.56530674923453,9.93075279080973,"13-24","CT57"
"1692","FR76",-1.93849965164969,5.92496690637974,"25-36","CT57"
"1693","FR76",-13.2592918511954,13.7089851719711,"0-36","CT58"
"1694","FR76",-5.86430746205447,7.31715708395626,"0-12","CT58"
"1695","FR76",-5.39216933938653,9.90363485250912,"13-24","CT58"
"1696","FR76",-2.00281504975445,6.02606864897827,"25-36","CT58"
"1697","FR76",-12.6491777119559,13.3502275901787,"0-36","CT59"
"1698","FR76",-5.86740938290564,7.09002970991575,"0-12","CT59"
"1699","FR76",-5.19074957929367,9.67640707521193,"13-24","CT59"
"1700","FR76",-1.59101874975661,5.85894201514821,"25-36","CT59"
"1701","FR76",-8.61749309152468,13.4200444448471,"0-36","CT6"
"1702","FR76",-4.19644948669068,6.92585517666517,"0-12","CT6"
"1703","FR76",-2.85435423423075,9.8331563431754,"13-24","CT6"
"1704","FR76",-1.56668937060325,5.95307981671679,"25-36","CT6"
"1705","FR76",-13.6427478725321,13.711839769034,"0-36","CT60"
"1706","FR76",-6.23113918528274,7.33884449848489,"0-12","CT60"
"1707","FR76",-5.49368085520526,9.91737561244262,"13-24","CT60"
"1708","FR76",-1.91792783204414,5.98344150472367,"25-36","CT60"
"1709","FR76",-14.1948450467874,13.8064771503277,"0-36","CT61"
"1710","FR76",-6.40906315925551,7.31319568474961,"0-12","CT61"
"1711","FR76",-5.78864479594894,10.0519615189173,"13-24","CT61"
"1712","FR76",-1.99713709158292,6.00783237127044,"25-36","CT61"
"1713","FR38",-3.01521584335419,15.3647580844065,"0-36","CT1"
"1714","FR38",4.0867110896948,8.80381292613044,"0-12","CT1"
"1715","FR38",-5.22708081032927,10.3866855112743,"13-24","CT1"
"1716","FR38",-1.87484612271972,7.11937027017974,"25-36","CT1"
"1717","FR38",-3.26977032025968,14.1218407600785,"0-36","CT12"
"1718","FR38",3.96046176256054,8.17543378016231,"0-12","CT12"
